station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LTDA,1721541000,89.6,68.0,49.1,290.0,13.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,93.47,LTDA 210550Z 29013KT CAVOK 32/20 Q1003 NOSIG,
LTDA,1721544600,91.4,69.8,49.36,300.0,15.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,96.99,LTDA 210650Z 30015KT CAVOK 33/21 Q1003 NOSIG,
LTDA,1721548200,93.2,69.8,46.67,300.0,19.0,0.0,29.62,,6.21,29.0,,,,,,,,,,,,,,,,99.17,LTDA 210750Z 30019G29KT CAVOK 34/21 Q1003 NOSIG,
LTDA,1721551800,96.8,64.4,34.66,290.0,16.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,99.37,LTDA 210850Z 29016KT CAVOK 36/18 Q1003 NOSIG,
LTDA,1721555400,98.6,60.8,28.9,290.0,15.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,99.39,LTDA 210950Z 29015KT 260V320 CAVOK 37/16 Q1002 NOSIG,
LTDA,1721559000,98.6,60.8,28.9,260.0,16.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,99.39,LTDA 211050Z 26016KT 230V290 CAVOK 37/16 Q1002 NOSIG,
LTDA,1721562600,98.6,73.4,44.67,220.0,16.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,109.77,LTDA 211150Z 22016KT 190V260 CAVOK 37/23 Q1002 NOSIG,
LTDA,1721566200,95.0,73.4,49.87,210.0,19.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,105.13,LTDA 211250Z 21019KT 190V250 CAVOK 35/23 Q1002 NOSIG,
LTDA,1721569800,93.2,73.4,52.73,230.0,22.0,0.0,29.56,,6.21,32.0,,,,,,,,,,,,,,,,102.82,LTDA 211350Z 23022G32KT CAVOK 34/23 Q1001 NOSIG,
LTDA,1721573400,91.4,73.4,55.77,220.0,20.0,0.0,29.56,,6.21,,,,,,,,,,,,,,,,,100.52,LTDA 211450Z 22020KT CAVOK 33/23 Q1001 NOSIG,
