station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LZIB,1719293400,64.4,57.2,77.45,60.0,5.0,0.0,30.03,,6.21,,,,,,,,,,,,,,,,,64.4,LZIB 250530Z 06005KT CAVOK 18/14 Q1017 NOSIG,
LZIB,1719295200,66.2,57.2,72.74,70.0,5.0,0.0,30.03,,6.21,,,,,,,,,,,,,,,,,66.2,LZIB 250600Z 07005KT CAVOK 19/14 Q1017 NOSIG,
LZIB,1719297000,68.0,57.2,68.35,80.0,4.0,0.0,30.03,,6.21,,,,,,,,,,,,,,,,,68.0,LZIB 250630Z 08004KT 030V110 CAVOK 20/14 Q1017 NOSIG,
LZIB,1719298800,69.8,57.2,64.26,70.0,5.0,0.0,30.03,,6.21,,,,,,,,,,,,,,,,,69.8,LZIB 250700Z 07005KT 030V100 CAVOK 21/14 Q1017 NOSIG,
LZIB,1719300600,71.6,55.4,56.63,90.0,4.0,0.0,30.03,,6.21,,,,,,,,,,,,,,,,,71.6,LZIB 250730Z 09004KT 060V140 CAVOK 22/13 Q1017 NOSIG,
LZIB,1719302400,73.4,59.0,60.67,100.0,4.0,0.0,30.03,,6.21,,,,,,,,,,,,,,,,,73.4,LZIB 250800Z 10004KT 040V150 CAVOK 23/15 Q1017 NOSIG,
LZIB,1719304200,75.2,55.4,50.17,130.0,5.0,0.0,30.03,,6.21,,,,,,,,,,,,,,,,,75.2,LZIB 250830Z 13005KT 100V190 CAVOK 24/13 Q1017 NOSIG,
LZIB,1719306000,75.2,57.2,53.55,140.0,5.0,0.0,30.03,,6.21,,,,,,,,,,,,,,,,,75.2,LZIB 250900Z 14005KT 090V190 CAVOK 24/14 Q1017 NOSIG,
LZIB,1719307800,77.0,57.2,50.43,160.0,5.0,0.0,30.03,,6.21,,FEW,,,,4200.0,,,,,,,,,,,77.0,LZIB 250930Z 16005KT 090V260 9999 FEW042 25/14 Q1017 NOSIG,
LZIB,1719309600,78.8,57.2,47.52,160.0,5.0,0.0,30.03,,6.21,,FEW,,,,4400.0,,,,,,,,,,,78.8,LZIB 251000Z 16005KT 110V220 9999 FEW044 26/14 Q1017 NOSIG,
LZIB,1719311400,78.8,57.2,47.52,160.0,7.0,0.0,30.03,,6.21,,FEW,,,,4400.0,,,,,,,,,,,78.8,LZIB 251030Z 16007KT 120V190 9999 FEW044 26/14 Q1017 NOSIG,
LZIB,1719313200,80.6,60.8,50.95,90.0,5.0,0.0,30.03,,6.21,,FEW,,,,4400.0,,,,,,,,,,,81.46,LZIB 251100Z 09005KT 040V170 9999 FEW044 27/16 Q1017 NOSIG,
LZIB,1719315000,78.8,59.0,50.69,110.0,5.0,0.0,30.0,,6.21,,FEW,,,,4500.0,,,,,,,,,,,78.8,LZIB 251130Z 11005KT 060V190 9999 FEW045 26/15 Q1016 NOSIG,
LZIB,1719316800,78.8,60.8,54.05,130.0,5.0,0.0,30.0,,6.21,,FEW,,,,4600.0,,,,,,,,,,,78.8,LZIB 251200Z 13005KT 090V160 9999 FEW046 26/16 Q1016 NOSIG,
LZIB,1719318600,80.6,59.0,47.79,170.0,6.0,0.0,30.0,,6.21,,FEW,,,,4800.0,,,,,,,,,,,81.11,LZIB 251230Z 17006KT 100V210 9999 FEW048 27/15 Q1016 NOSIG,
LZIB,1719320400,78.8,59.0,50.69,160.0,6.0,0.0,30.0,,6.21,,FEW,,,,4800.0,,,,,,,,,,,78.8,LZIB 251300Z 16006KT 130V210 9999 FEW048 26/15 Q1016 NOSIG,
LZIB,1719322200,80.6,60.8,50.95,,4.0,0.0,30.0,,6.21,,FEW,,,,4800.0,,,,,,,,,,,81.46,LZIB 251330Z VRB04KT 9999 FEW048 27/16 Q1016 NOSIG,
LZIB,1719324000,82.4,60.8,48.05,170.0,7.0,0.0,29.97,,6.21,,FEW,,,,4800.0,,,,,,,,,,,82.9,LZIB 251400Z 17007KT 9999 FEW048 28/16 Q1015 NOSIG,
LZIB,1719325800,82.4,60.8,48.05,180.0,4.0,0.0,29.97,,6.21,,FEW,,,,4800.0,,,,,,,,,,,82.9,LZIB 251430Z 18004KT 130V220 9999 FEW048 28/16 Q1015 NOSIG,
LZIB,1719327600,82.4,60.8,48.05,160.0,5.0,0.0,29.97,,6.21,,FEW,,,,4800.0,,,,,,,,,,,82.9,LZIB 251500Z 16005KT 100V210 9999 FEW048 28/16 Q1015 NOSIG,
LZIB,1719329400,82.4,60.8,48.05,170.0,5.0,0.0,29.97,,6.21,,FEW,,,,4800.0,,,,,,,,,,,82.9,LZIB 251530Z 17005KT 130V210 9999 FEW048 28/16 Q1015 NOSIG,
LZIB,1719331200,82.4,59.0,45.07,,1.0,0.0,29.97,,6.21,,,,,,,,,,,,,,,,,82.46,LZIB 251600Z VRB01KT CAVOK 28/15 Q1015 NOSIG,
LZIB,1719333000,82.4,60.8,48.05,160.0,6.0,0.0,29.97,,6.21,,,,,,,,,,,,,,,,,82.9,LZIB 251630Z 16006KT CAVOK 28/16 Q1015 NOSIG,
LZIB,1719334800,82.4,62.6,51.21,150.0,4.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,83.41,LZIB 251700Z 15004KT 110V190 CAVOK 28/17 Q1014 NOSIG,
LZIB,1719336600,80.6,62.6,54.3,170.0,4.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,81.84,LZIB 251730Z 17004KT CAVOK 27/17 Q1014 NOSIG,
LZIB,1719338400,80.6,62.6,54.3,,2.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,81.84,LZIB 251800Z VRB02KT CAVOK 27/17 Q1014 NOSIG,
LZIB,1719340200,78.8,62.6,57.6,60.0,3.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,78.8,LZIB 251830Z 06003KT 030V090 CAVOK 26/17 Q1014 NOSIG,
LZIB,1719342000,77.0,62.6,61.13,90.0,4.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,77.0,LZIB 251900Z 09004KT CAVOK 25/17 Q1014 NOSIG,
LZIB,1719343800,77.0,60.8,57.36,90.0,4.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,77.0,LZIB 251930Z 09004KT CAVOK 25/16 Q1014 NOSIG,
LZIB,1719345600,73.4,62.6,68.94,60.0,3.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,73.4,LZIB 252000Z 06003KT CAVOK 23/17 Q1014 NOSIG,
LZIB,1719347400,71.6,62.6,73.27,350.0,4.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,71.6,LZIB 252030Z 35004KT CAVOK 22/17 Q1014 NOSIG,
LZIB,1719349200,71.6,62.6,73.27,10.0,3.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,71.6,LZIB 252100Z 01003KT CAVOK 22/17 Q1014 NOSIG,
LZIB,1719351000,69.8,60.8,73.09,20.0,4.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,69.8,LZIB 252130Z 02004KT CAVOK 21/16 Q1014 NOSIG,
LZIB,1719352800,68.0,62.6,82.86,30.0,5.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,68.0,LZIB 252200Z 03005KT CAVOK 20/17 Q1014 NOSIG,
LZIB,1719354600,68.0,62.6,82.86,20.0,5.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,68.0,LZIB 252230Z 02005KT CAVOK 20/17 Q1014 NOSIG,
LZIB,1719356400,68.0,62.6,82.86,20.0,5.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,68.0,LZIB 252300Z 02005KT CAVOK 20/17 Q1014 NOSIG,
LZIB,1719358200,68.0,60.8,77.75,30.0,6.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,68.0,LZIB 252330Z 03006KT CAVOK 20/16 Q1014 NOSIG,
LZIB,1719360000,68.0,62.6,82.86,40.0,5.0,0.0,29.94,,6.21,,,,,,,,,,,,,,,,,68.0,LZIB 260000Z 04005KT CAVOK 20/17 Q1014 TEMPO SHRA FEW040CB,
LZIB,1719361800,68.0,62.6,82.86,40.0,7.0,0.0,29.94,,6.21,,FEW,,,,3600.0,,,,-SHRA,,,,,,,68.0,LZIB 260030Z 04007KT 9999 -SHRA FEW036CB 20/17 Q1014 RESHRA TEMPO SHRA FEW040CB,
LZIB,1719363600,68.0,64.4,88.26,70.0,3.0,0.0,29.97,,6.21,,FEW,,,,3600.0,,,,,,,,,,,68.0,LZIB 260100Z 07003KT 040V170 9999 FEW036 20/18 Q1015 TEMPO SHRA FEW040CB,
LZIB,1719365400,68.0,64.4,88.26,360.0,3.0,0.0,29.94,,6.21,,FEW,,,,3600.0,,,,-SHRA,,,,,,,68.0,LZIB 260130Z 36003KT 9999 -SHRA FEW036TCU 20/18 Q1014 TEMPO SHRA FEW040CB,
LZIB,1719367200,66.2,64.4,93.92,20.0,5.0,0.0,29.94,,6.21,,FEW,,,,3600.0,,,,,,,,,,,66.2,LZIB 260200Z 02005KT 9999 FEW036 19/18 Q1014 TEMPO TSRA,
LZIB,1719369000,66.2,62.6,88.18,360.0,5.0,0.0,29.94,,6.21,,FEW,,,,3600.0,,,,,,,,,,,66.2,LZIB 260230Z 36005KT 9999 FEW036TCU 19/17 Q1014 TEMPO TSRA,
LZIB,1719370800,66.2,62.6,88.18,10.0,3.0,0.0,29.94,,6.21,,FEW,,,,4000.0,,,,-SHRA,,,,,,,66.2,LZIB 260300Z 01003KT 340V040 9999 -SHRA FEW040CB 19/17 Q1014 TEMPO TSRA,
LZIB,1719372600,66.2,62.6,88.18,50.0,3.0,0.0,29.94,,6.21,,FEW,,,,4000.0,,,,,,,,,,,66.2,LZIB 260330Z 05003KT 020V080 9999 FEW040TCU 19/17 Q1014 TEMPO TSRA,
LZIB,1719374400,66.2,62.6,88.18,10.0,4.0,0.0,29.94,,6.21,,FEW,,,,3600.0,,,,VCTS,,,,,,,66.2,LZIB 260400Z 01004KT 9999 VCTS FEW036CB 19/17 Q1014 TEMPO SHRA,
LZIB,1719376200,66.2,64.4,93.92,60.0,3.0,0.0,29.97,,6.21,,FEW,SCT,,,2500.0,4200.0,,,-TSRA,,,,,,,66.2,LZIB 260430Z 06003KT 020V160 9999 -TSRA FEW025 SCT042CB 19/18 Q1015 BECMG NSW NSC,
LZIB,1719378000,66.2,64.4,93.92,20.0,6.0,0.0,29.94,,6.21,,FEW,FEW,,,2500.0,4200.0,,,-SHRA,,,,,,,66.2,LZIB 260500Z 02006KT 9999 -SHRA FEW025 FEW042CB 19/18 Q1014 RETSRA BECMG NSC,
LZIB,1719379800,66.2,62.6,88.18,60.0,7.0,0.0,29.94,,6.21,,FEW,FEW,,,2600.0,4000.0,,,-SHRA,,,,,,,66.2,LZIB 260530Z 06007KT 9999 -SHRA FEW026 FEW040TCU 19/17 Q1014 NOSIG,
LZIB,1719381600,68.0,64.4,88.26,50.0,6.0,0.0,29.94,,6.21,,FEW,,,,4000.0,,,,,,,,,,,68.0,LZIB 260600Z 05006KT 9999 FEW040 20/18 Q1014 NOSIG,
LZIB,1719383400,69.8,64.4,82.98,50.0,8.0,0.0,29.94,,6.21,,FEW,,,,2500.0,,,,,,,,,,,69.8,LZIB 260630Z 05008KT 9999 FEW025 21/18 Q1014 NOSIG,
LZIB,1719385200,71.6,64.4,78.04,50.0,9.0,0.0,29.94,,6.21,,FEW,,,,2500.0,,,,,,,,,,,71.6,LZIB 260700Z 05009KT 9999 FEW025 22/18 Q1014 NOSIG,
LZIB,1719387000,71.6,66.2,83.09,60.0,10.0,0.0,29.94,,6.21,,FEW,,,,2600.0,,,,,,,,,,,71.6,LZIB 260730Z 06010KT 9999 FEW026 22/19 Q1014 NOSIG,
LZIB,1719388800,73.4,66.2,78.19,70.0,7.0,0.0,29.94,,6.21,,FEW,,,,1600.0,,,,,,,,,,,73.4,LZIB 260800Z 07007KT 040V100 9999 FEW016 23/19 Q1014 NOSIG,
LZIB,1719390600,75.2,64.4,69.14,80.0,8.0,0.0,29.94,,6.21,,FEW,,,,2300.0,,,,,,,,,,,75.2,LZIB 260830Z 08008KT 050V110 9999 FEW023 24/18 Q1014 NOSIG,
LZIB,1719392400,78.8,64.4,61.36,80.0,11.0,0.0,29.94,,6.21,,SCT,BKN,,,3100.0,3900.0,,,,,,,,,,78.8,LZIB 260900Z 08011KT 050V110 9999 SCT031 BKN039 26/18 Q1014 NOSIG,
LZIB,1719394200,78.8,64.4,61.36,80.0,10.0,0.0,29.94,,6.21,,FEW,BKN,,,3100.0,3400.0,,,,,,,,,,78.8,LZIB 260930Z 08010KT 9999 FEW031 BKN034 26/18 Q1014 NOSIG,
LZIB,1719396000,78.8,62.6,57.6,100.0,9.0,0.0,29.94,,6.21,,FEW,,,,3500.0,,,,,,,,,,,78.8,LZIB 261000Z 10009KT 070V130 9999 FEW035 26/17 Q1014 NOSIG,
LZIB,1719397800,80.6,64.4,57.84,90.0,9.0,0.0,29.94,,6.21,,FEW,,,,3300.0,,,,,,,,,,,82.27,LZIB 261030Z 09009KT 050V130 9999 FEW033 27/18 Q1014 NOSIG,
LZIB,1719399600,80.6,64.4,57.84,120.0,7.0,0.0,29.91,,6.21,,FEW,,,,3600.0,,,,,,,,,,,82.27,LZIB 261100Z 12007KT 080V150 9999 FEW036 27/18 Q1013 NOSIG,
LZIB,1719401400,82.4,66.2,58.08,100.0,6.0,0.0,29.91,,6.21,,FEW,,,,3800.0,,,,,,,,,,,84.63,LZIB 261130Z 10006KT 060V150 9999 FEW038 28/19 Q1013 NOSIG,
LZIB,1719403200,82.4,64.4,54.55,110.0,6.0,0.0,29.91,,6.21,,SCT,,,,4200.0,,,,,,,,,,,83.98,LZIB 261200Z 11006KT 090V160 9999 SCT042 28/18 Q1013 NOSIG,
LZIB,1719405000,84.2,66.2,54.8,110.0,7.0,0.0,29.88,,6.21,,SCT,,,,4300.0,,,,,,,,,,,86.5,LZIB 261230Z 11007KT 050V200 9999 SCT043 29/19 Q1012 NOSIG,
LZIB,1719406800,84.2,66.2,54.8,170.0,7.0,0.0,29.88,,6.21,,SCT,,,,4300.0,,,,,,,,,,,86.5,LZIB 261300Z 17007KT 130V240 9999 SCT043 29/19 Q1012 NOSIG,
LZIB,1719408600,84.2,66.2,54.8,160.0,8.0,0.0,29.85,,6.21,,FEW,,,,4300.0,,,,,,,,,,,86.5,LZIB 261330Z 16008KT 9999 FEW043 29/19 Q1011 NOSIG,
LZIB,1719410400,82.4,66.2,58.08,170.0,5.0,0.0,29.85,,6.21,,FEW,,,,4000.0,,,,,,,,,,,84.63,LZIB 261400Z 17005KT 9999 FEW040TCU 28/19 Q1011 TEMPO TSRA SCT040CB,
LZIB,1719412200,80.6,66.2,61.58,180.0,5.0,0.0,29.85,,6.21,,FEW,FEW,,,2500.0,4000.0,,,-SHRA VCTS,,,,,,,82.75,LZIB 261430Z 18005KT 9999 -SHRA VCTS FEW025 FEW040CB 27/19 Q1011 TEMPO 3000 TSRA SCT040CB,
LZIB,1719414000,78.8,68.0,69.52,180.0,5.0,0.0,29.85,,6.21,,FEW,FEW,,,2500.0,4000.0,,,-SHRA VCTS,,,,,,,78.8,LZIB 261500Z 18005KT 9999 -SHRA VCTS FEW025 FEW040CB 26/20 Q1011 TEMPO 3000 TSRA SCT040CB,
LZIB,1719415800,77.0,69.8,78.48,140.0,7.0,0.0,29.85,,6.21,,FEW,FEW,,,2500.0,4200.0,,,-SHRA,,,,,,,77.0,LZIB 261530Z 14007KT 100V170 9999 -SHRA FEW025 FEW042TCU 25/21 Q1011 BECMG NSW NSC,
LZIB,1719417600,69.8,64.4,82.98,70.0,19.0,0.0,29.88,,6.21,,FEW,SCT,BKN,,1600.0,2500.0,4200.0,,-SHRA,,,,,,,69.8,LZIB 261600Z 07019KT 9999 -SHRA FEW016 SCT025 BKN042 21/18 Q1012 NOSIG,
LZIB,1719419400,69.8,64.4,82.98,10.0,11.0,0.0,29.88,,6.21,,FEW,FEW,BKN,,1700.0,3800.0,4300.0,,-SHRA,,,,,,,69.8,LZIB 261630Z 01011KT 340V040 9999 -SHRA FEW017 FEW038TCU BKN043 21/18 Q1012 NOSIG,
LZIB,1719421200,69.8,62.6,77.9,20.0,11.0,0.0,29.88,,6.21,,FEW,FEW,,,1200.0,4600.0,,,,,,,,,,69.8,LZIB 261700Z 02011KT 9999 FEW012 FEW046TCU 21/17 Q1012 NOSIG,
LZIB,1719423000,69.8,64.4,82.98,30.0,11.0,0.0,29.88,,6.21,,FEW,BKN,,,1200.0,1600.0,,,,,,,,,,69.8,LZIB 261730Z 03011KT 9999 FEW012 BKN016 21/18 Q1012 NOSIG,
LZIB,1719424800,69.8,62.6,77.9,20.0,9.0,0.0,29.85,,6.21,,FEW,,,,1600.0,,,,,,,,,,,69.8,LZIB 261800Z 02009KT 9999 FEW016 21/17 Q1011 NOSIG,
LZIB,1719426600,69.8,62.6,77.9,50.0,8.0,0.0,29.85,,6.21,,FEW,,,,1600.0,,,,,,,,,,,69.8,LZIB 261830Z 05008KT 9999 FEW016 21/17 Q1011 TEMPO SHRA,
LZIB,1719428400,69.8,64.4,82.98,50.0,7.0,0.0,29.85,,6.21,,FEW,,,,3000.0,,,,,,,,,,,69.8,LZIB 261900Z 05007KT 9999 FEW030 21/18 Q1011 TEMPO SHRA,
LZIB,1719430200,68.0,64.4,88.26,30.0,9.0,0.0,29.88,,6.21,,FEW,FEW,,,2000.0,3500.0,,,-SHRA,,,,,,,68.0,LZIB 261930Z 03009KT 9999 -SHRA FEW020 FEW035TCU 20/18 Q1012 TEMPO SHRA,
LZIB,1719432000,68.0,64.4,88.26,40.0,7.0,0.0,29.88,,6.21,,FEW,FEW,,,1500.0,3500.0,,,-SHRA,,,,,,,68.0,LZIB 262000Z 04007KT 9999 -SHRA FEW015 FEW035CB 20/18 Q1012 TEMPO SHRA,
LZIB,1719433800,68.0,64.4,88.26,30.0,7.0,0.0,29.91,,6.21,,FEW,FEW,,,1500.0,3500.0,,,-SHRA,,,,,,,68.0,LZIB 262030Z 03007KT 9999 -SHRA FEW015 FEW035CB 20/18 Q1013 TEMPO TSRA,
LZIB,1719435600,66.2,64.4,93.92,40.0,7.0,0.0,29.91,,6.21,,FEW,FEW,,,1500.0,3800.0,,,-SHRA,,,,,,,66.2,LZIB 262100Z 04007KT 9999 -SHRA FEW015 FEW038CB 19/18 Q1013 TEMPO TSRA,
LZIB,1719437400,66.2,64.4,93.92,40.0,4.0,0.0,29.88,,6.21,,FEW,,,,3800.0,,,,-SHRA,,,,,,,66.2,LZIB 262130Z 04004KT 9999 -SHRA FEW038CB 19/18 Q1012 TEMPO TSRA,
LZIB,1719439200,66.2,64.4,93.92,10.0,6.0,0.0,29.85,,6.21,,FEW,,,,3800.0,,,,,,,,,,,66.2,LZIB 262200Z 01006KT 9999 FEW038TCU 19/18 Q1011 TEMPO SHRA,
LZIB,1719441000,66.2,64.4,93.92,50.0,8.0,0.0,29.85,,6.21,,FEW,SCT,,,900.0,1500.0,,,,,,,,,,66.2,LZIB 262230Z 05008KT 020V080 9999 FEW009 SCT015 19/18 Q1011 TEMPO SHRA,
LZIB,1719442800,66.2,64.4,93.92,270.0,4.0,0.0,29.83,,6.21,,FEW,,,,1500.0,,,,,,,,,,,66.2,LZIB 262300Z 27004KT 230V330 9999 FEW015 19/18 Q1010 NOSIG,
LZIB,1719444600,66.2,64.4,93.92,10.0,6.0,0.0,29.83,,6.21,,FEW,,,,1500.0,,,,,,,,,,,66.2,LZIB 262330Z 01006KT 9999 FEW015 19/18 Q1010 NOSIG,
LZIB,1719446400,66.2,64.4,93.92,10.0,5.0,0.0,29.85,,6.21,,FEW,,,,3000.0,,,,,,,,,,,66.2,LZIB 270000Z 01005KT 9999 FEW030 19/18 Q1011 NOSIG,
LZIB,1719448200,66.2,64.4,93.92,10.0,2.0,0.0,29.85,,6.21,,BKN,,,,2400.0,,,,,,,,,,,66.2,LZIB 270030Z 01002KT 9999 BKN024 19/18 Q1011 NOSIG,
LZIB,1719450000,66.2,64.4,93.92,0.0,0.0,0.0,29.85,,6.21,,BKN,,,,2400.0,,,,,,,,,,,66.2,LZIB 270100Z 00000KT 9999 BKN024 19/18 Q1011 NOSIG,
LZIB,1719451800,66.2,64.4,93.92,,1.0,0.0,29.85,,6.21,,BKN,,,,2000.0,,,,,,,,,,,66.2,LZIB 270130Z VRB01KT 9999 BKN020 19/18 Q1011 NOSIG,
LZIB,1719453600,66.2,64.4,93.92,360.0,4.0,0.0,29.85,,6.21,,BKN,,,,2000.0,,,,,,,,,,,66.2,LZIB 270200Z 36004KT 330V030 9999 BKN020 19/18 Q1011 NOSIG,
LZIB,1719455400,66.2,64.4,93.92,350.0,3.0,0.0,29.85,,6.21,,SCT,,,,2000.0,,,,,,,,,,,66.2,LZIB 270230Z 35003KT 9999 SCT020 19/18 Q1011 NOSIG,
LZIB,1719457200,64.4,64.4,100.0,30.0,5.0,0.0,29.85,,6.21,,FEW,,,,2000.0,,,,,,,,,,,64.4,LZIB 270300Z 03005KT 9999 FEW020 18/18 Q1011 NOSIG,
LZIB,1719459000,66.2,64.4,93.92,40.0,5.0,0.0,29.85,,6.21,,FEW,,,,2000.0,,,,,,,,,,,66.2,LZIB 270330Z 04005KT 9999 FEW020 19/18 Q1011 NOSIG,
LZIB,1719460800,66.2,64.4,93.92,40.0,5.0,0.0,29.85,,6.21,,FEW,,,,2000.0,,,,,,,,,,,66.2,LZIB 270400Z 04005KT 9999 FEW020 19/18 Q1011 NOSIG,
LZIB,1719462600,66.2,64.4,93.92,50.0,3.0,0.0,29.85,,6.21,,FEW,,,,2000.0,,,,,,,,,,,66.2,LZIB 270430Z 05003KT 9999 FEW020 19/18 Q1011 NOSIG,
LZIB,1719464400,68.0,66.2,93.97,40.0,3.0,0.0,29.85,,6.21,,FEW,,,,1400.0,,,,,,,,,,,68.0,LZIB 270500Z 04003KT 9999 FEW014 20/19 Q1011 NOSIG,
LZIB,1719466200,69.8,66.2,88.34,30.0,7.0,0.0,29.85,,6.21,,FEW,,,,1600.0,,,,,,,,,,,69.8,LZIB 270530Z 03007KT 9999 FEW016 21/19 Q1011 NOSIG,
LZIB,1719468000,71.6,68.0,88.43,30.0,7.0,0.0,29.85,,6.21,,,,,,,,,,,,,,,,,71.6,LZIB 270600Z 03007KT CAVOK 22/20 Q1011 NOSIG,
LZIB,1719469800,71.6,66.2,83.09,60.0,4.0,0.0,29.85,,6.21,,FEW,,,,1300.0,,,,,,,,,,,71.6,LZIB 270630Z 06004KT 030V110 9999 FEW013 22/19 Q1011 NOSIG,
LZIB,1719471600,73.4,68.0,83.21,80.0,7.0,0.0,29.85,,6.21,,FEW,SCT,,,1200.0,2700.0,,,,,,,,,,73.4,LZIB 270700Z 08007KT 040V100 9999 FEW012 SCT027 23/20 Q1011 NOSIG,
LZIB,1719473400,73.4,68.0,83.21,80.0,7.0,0.0,29.85,,6.21,,FEW,SCT,,,1100.0,3500.0,,,,,,,,,,73.4,LZIB 270730Z 08007KT 9999 FEW011 SCT035 23/20 Q1011 NOSIG,
LZIB,1719475200,75.2,68.0,78.34,70.0,6.0,0.0,29.85,,6.21,,FEW,SCT,,,1400.0,1900.0,,,,,,,,,,75.2,LZIB 270800Z 07006KT 040V100 9999 FEW014 SCT019 24/20 Q1011 NOSIG,
LZIB,1719477000,75.2,66.2,73.61,,3.0,0.0,29.85,,6.21,,FEW,SCT,,,1600.0,2300.0,,,,,,,,,,75.2,LZIB 270830Z VRB03KT 9999 FEW016 SCT023 24/19 Q1011 NOSIG,
LZIB,1719478800,77.0,64.4,65.12,100.0,4.0,0.0,29.85,,6.21,,SCT,,,,2700.0,,,,,,,,,,,77.0,LZIB 270900Z 10004KT 040V130 9999 SCT027 25/18 Q1011 NOSIG,
LZIB,1719480600,77.0,66.2,69.33,110.0,3.0,0.0,29.85,,6.21,,SCT,,,,2800.0,,,,,,,,,,,77.0,LZIB 270930Z 11003KT 040V170 9999 SCT028 25/19 Q1011 NOSIG,
LZIB,1719482400,78.8,64.4,61.36,,4.0,0.0,29.85,,6.21,,SCT,,,,3100.0,,,,,,,,,,,78.8,LZIB 271000Z VRB04KT 9999 SCT031 26/18 Q1011 NOSIG,
LZIB,1719484200,78.8,66.2,65.33,,3.0,0.0,29.85,,6.21,,SCT,,,,3200.0,,,,,,,,,,,78.8,LZIB 271030Z VRB03KT 9999 SCT032 26/19 Q1011 NOSIG,
LZIB,1719486000,80.6,64.4,57.84,90.0,5.0,0.0,29.85,,6.21,,SCT,,,,3300.0,,,,,,,,,,,82.27,LZIB 271100Z 09005KT 050V160 9999 SCT033 27/18 Q1011 NOSIG,
LZIB,1719487800,80.6,64.4,57.84,100.0,6.0,0.0,29.85,,6.21,,SCT,,,,3600.0,,,,,,,,,,,82.27,LZIB 271130Z 10006KT 050V200 9999 SCT036 27/18 Q1011 NOSIG,
LZIB,1719489600,80.6,64.4,57.84,110.0,5.0,0.0,29.85,,6.21,,BKN,,,,4000.0,,,,,,,,,,,82.27,LZIB 271200Z 11005KT 060V160 9999 BKN040 27/18 Q1011 NOSIG,
LZIB,1719491400,80.6,64.4,57.84,100.0,5.0,0.0,29.85,,6.21,,SCT,,,,4000.0,,,,,,,,,,,82.27,LZIB 271230Z 10005KT 040V140 9999 SCT040 27/18 Q1011 NOSIG,
LZIB,1719493200,80.6,64.4,57.84,90.0,6.0,0.0,29.83,,6.21,,FEW,SCT,,,3600.0,4000.0,,,,,,,,,,82.27,LZIB 271300Z 09006KT 040V120 9999 FEW036TCU SCT040 27/18 Q1010 NOSIG,
LZIB,1719495000,82.4,66.2,58.08,110.0,6.0,0.0,29.83,,6.21,,FEW,SCT,,,3600.0,4000.0,,,,,,,,,,84.63,LZIB 271330Z 11006KT 060V140 9999 FEW036TCU SCT040 28/19 Q1010 NOSIG,
LZIB,1719496800,82.4,66.2,58.08,150.0,3.0,0.0,29.83,,6.21,,FEW,SCT,,,4000.0,4300.0,,,,,,,,,,84.63,LZIB 271400Z 15003KT 080V220 9999 FEW040CB SCT043 28/19 Q1010 TEMPO TSRA,
LZIB,1719498600,80.6,69.8,69.71,180.0,5.0,0.0,29.83,,6.21,,FEW,SCT,,,4000.0,4400.0,,,SHRA,,,,,,,83.9,LZIB 271430Z 18005KT 120V210 9999 SHRA FEW040CB SCT044 27/21 Q1010 TEMPO TSRA,
LZIB,1719500400,77.0,68.0,73.78,120.0,7.0,0.0,29.83,,6.21,,FEW,,,,3800.0,,,,VCTS,,,,,,,77.0,LZIB 271500Z 12007KT 9999 VCTS FEW038CB 25/20 Q1010 RESHRA TEMPO TSRA,
LZIB,1719502200,75.2,66.2,73.61,240.0,5.0,0.0,29.83,,6.21,,FEW,FEW,,,2300.0,4000.0,,,VCTS,,,,,,,75.2,LZIB 271530Z 24005KT 180V280 9999 VCTS FEW023 FEW040CB 24/19 Q1010 RETS TEMPO TSRA,
LZIB,1719504000,75.2,68.0,78.34,,1.0,0.0,29.83,,6.21,,FEW,,,,4000.0,,,,,,,,,,,75.2,LZIB 271600Z VRB01KT 9999 FEW040CB 24/20 Q1010 NOSIG,
LZIB,1719505800,75.2,66.2,73.61,,2.0,0.0,29.83,,6.21,,FEW,,,,2600.0,,,,,,,,,,,75.2,LZIB 271630Z VRB02KT 9999 FEW026 24/19 Q1010 NOSIG,
LZIB,1719507600,75.2,68.0,78.34,290.0,4.0,0.0,29.85,,6.21,,FEW,,,,3000.0,,,,,,,,,,,75.2,LZIB 271700Z 29004KT 240V340 9999 FEW030 24/20 Q1011 NOSIG,
