station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
ESSA,2025-01-24 06:20,32.00,30.20,92.97,180.00,9.00,0.00,29.50,,6.21,,FEW,BKN,BKN,,400.00,1000.00,1400.00,,,,,,,,,23.51,ESSA 240620Z 18009KT 9999 FEW004 BKN010 BKN014 00/M01 Q0999 TEMPO 2500 -SN BKN008,
ESSA,2025-01-24 06:50,32.00,32.00,100.00,210.00,10.00,0.00,29.50,,6.21,,BKN,OVC,,,600.00,1000.00,,,,,,,,,,22.97,ESSA 240650Z 21010KT 9999 BKN006 OVC010 00/M00 Q0999 TEMPO 400 -SNRA BKN012,
ESSA,2025-01-24 07:20,33.80,33.80,100.00,210.00,11.00,0.00,29.50,,6.21,,BKN,OVC,,,700.00,1300.00,,,,,,,,,,24.74,ESSA 240720Z 21011KT 9999 BKN007 OVC013 01/01 Q0999 TEMPO 4000 -SNRA BKN012,
ESSA,2025-01-24 07:50,35.60,33.80,93.08,220.00,11.00,0.00,29.53,,6.21,,BKN,,,,900.00,,,,,,,,,,,27.02,ESSA 240750Z 22011KT 9999 BKN009 02/01 Q1000 TEMPO BKN012,
ESSA,2025-01-24 08:20,33.80,32.00,93.03,210.00,11.00,0.00,29.53,,6.21,,BKN,,,,900.00,,,,,,,,,,,24.74,ESSA 240820Z 21011KT 9999 BKN009 01/00 Q1000 TEMPO BKN012,
ESSA,2025-01-24 08:50,33.80,32.00,93.03,210.00,11.00,0.00,29.53,,6.21,,BKN,BKN,OVC,,900.00,1200.00,1400.00,,-DZ,,,,,,,24.74,ESSA 240850Z 21011KT 9999 -DZ BKN009 BKN012 OVC014 01/00 Q1000 TEMPO BKN012,
ESSA,2025-01-24 09:20,35.60,33.80,93.08,190.00,11.00,0.00,29.56,,6.21,,FEW,BKN,,,1100.00,3100.00,,,,,,,,,,27.02,ESSA 240920Z 19011KT 9999 FEW011 BKN031 02/01 Q1001 TEMPO BKN012,
ESSA,2025-01-24 09:50,37.40,35.60,93.14,190.00,12.00,0.00,29.56,,6.21,,BKN,,,,1300.00,,,,,,,,,,,28.87,ESSA 240950Z 19012KT 9999 BKN013 03/02 Q1001 TEMPO BKN015,
ESSA,2025-01-24 10:20,35.60,33.80,93.08,200.00,12.00,0.00,29.56,,6.21,,BKN,,,,1200.00,,,,,,,,,,,26.58,ESSA 241020Z 20012KT 9999 BKN012 02/01 Q1001 TEMPO BKN015,
ESSA,2025-01-24 10:50,35.60,32.00,86.59,190.00,12.00,0.00,29.56,,6.21,,BKN,,,,1100.00,,,,,,,,,,,26.58,ESSA 241050Z 19012KT 9999 BKN011 02/00 Q1001 TEMPO BKN015,
ESSA,2025-01-24 11:20,35.60,33.80,93.08,190.00,12.00,0.00,29.56,,6.21,,BKN,,,,1200.00,,,,,,,,,,,26.58,ESSA 241120Z 19012KT 9999 BKN012 02/01 Q1001 TEMPO BKN015,
ESSA,2025-01-24 11:50,35.60,32.00,86.59,190.00,12.00,0.00,29.56,,6.21,,BKN,,,,1400.00,,,,,,,,,,,26.58,ESSA 241150Z 19012KT 9999 BKN014 02/00 Q1001 TEMPO BKN015,
ESSA,2025-01-24 12:20,37.40,33.80,86.69,200.00,12.00,0.00,29.56,,6.21,,BKN,,,,1500.00,,,,,,,,,,,28.87,ESSA 241220Z 20012KT 9999 BKN015 03/01 Q1001 TEMPO BKN015,
ESSA,2025-01-24 12:50,39.20,35.60,86.79,180.00,12.00,0.00,29.56,,6.21,,BKN,,,,1600.00,,,,,,,,,,,31.17,ESSA 241250Z 18012KT 9999 BKN016 04/02 Q1001 TEMPO BKN013,
ESSA,2025-01-24 13:20,37.40,33.80,86.69,170.00,11.00,0.00,29.56,,6.21,,BKN,,,,1200.00,,,,,,,,,,,29.29,ESSA 241320Z 17011KT 9999 BKN012 03/01 Q1001 TEMPO BKN013,
ESSA,2025-01-24 13:50,37.40,33.80,86.69,170.00,13.00,0.00,29.56,,6.21,,BKN,,,,1100.00,,,,,,,,,,,28.49,ESSA 241350Z 17013KT 9999 BKN011 03/01 Q1001 TEMPO BKN015,
ESSA,2025-01-24 14:20,37.40,33.80,86.69,180.00,12.00,0.00,29.53,,6.21,,BKN,,,,1300.00,,,,,,,,,,,28.87,ESSA 241420Z 18012KT 9999 BKN013 03/01 Q1000 TEMPO BKN015,
ESSA,2025-01-24 14:50,37.40,33.80,86.69,170.00,14.00,0.00,29.53,,6.21,,BKN,,,,1300.00,,,,,,,,,,,28.12,ESSA 241450Z 17014KT 9999 BKN013 03/01 Q1000 TEMPO BKN015,
ESSA,2025-01-24 15:20,37.40,33.80,86.69,170.00,14.00,0.00,29.53,,6.21,,SCT,BKN,,,1500.00,1800.00,,,,,,,,,,28.12,ESSA 241520Z 17014KT 9999 SCT015 BKN018 03/01 Q1000 TEMPO BKN013,
ESSA,2025-01-24 15:50,37.40,33.80,86.69,180.00,14.00,0.00,29.53,,6.21,,BKN,,,,1200.00,,,,,,,,,,,28.12,ESSA 241550Z 18014KT 9999 BKN012 03/01 Q1000 TEMPO BKN015,
ESSA,2025-01-24 16:20,37.40,35.60,93.14,180.00,14.00,0.00,29.50,,6.21,,BKN,,,,1200.00,,,,,,,,,,,28.12,ESSA 241620Z 18014KT 9999 BKN012 03/02 Q0999 TEMPO BKN015,
ESSA,2025-01-24 16:50,37.40,33.80,86.69,170.00,14.00,0.00,29.50,,6.21,,BKN,,,,1100.00,,,,,,,,,,,28.12,ESSA 241650Z 17014KT 9999 BKN011 03/01 Q0999 TEMPO BKN015,
ESSA,2025-01-24 17:20,37.40,33.80,86.69,160.00,14.00,0.00,29.47,,6.21,,BKN,,,,1200.00,,,,,,,,,,,28.12,ESSA 241720Z 16014KT 9999 BKN012 03/01 Q0998 TEMPO BKN015,
ESSA,2025-01-24 17:50,37.40,33.80,86.69,170.00,14.00,0.00,29.47,,6.21,,BKN,,,,1200.00,,,,,,,,,,,28.12,ESSA 241750Z 17014KT 9999 BKN012 03/01 Q0998 TEMPO BKN015,
ESSA,2025-01-24 18:20,37.40,33.80,86.69,170.00,15.00,0.00,29.47,,6.21,,BKN,,,,1000.00,,,,,,,,,,,27.78,ESSA 241820Z 17015KT 9999 BKN010 03/01 Q0998 TEMPO BKN015,
ESSA,2025-01-24 18:50,37.40,33.80,86.69,180.00,17.00,0.00,29.44,,6.21,29.00,OVC,,,,900.00,,,,,,,,,,,27.15,ESSA 241850Z 18017G29KT 9999 OVC009 03/01 Q0997 TEMPO BKN015,
ESSA,2025-01-24 19:20,37.40,35.60,93.14,170.00,19.00,0.00,29.44,,6.21,,OVC,,,,900.00,,,,,,,,,,,26.58,ESSA 241920Z 17019KT 9999 OVC009 03/02 Q0997 TEMPO BKN012,
ESSA,2025-01-24 19:50,39.20,35.60,86.79,170.00,19.00,0.00,29.41,,6.21,,BKN,,,,1000.00,,,,,,,,,,,28.96,ESSA 241950Z 17019KT 9999 BKN010 04/02 Q0996 TEMPO BKN012,
ESSA,2025-01-24 20:20,37.40,35.60,93.14,170.00,19.00,0.00,29.41,,6.21,,OVC,,,,1000.00,,,,,,,,,,,26.58,ESSA 242020Z 17019KT 9999 OVC010 03/02 Q0996 TEMPO BKN012,
ESSA,2025-01-24 20:50,37.40,33.80,86.69,170.00,19.00,0.00,29.38,,6.21,,OVC,,,,900.00,,,,-RA,,,,,,,26.58,ESSA 242050Z 17019KT 9999 -RA OVC009 03/01 Q0995 TEMPO BKN012,
ESSA,2025-01-24 21:20,35.60,33.80,93.08,170.00,18.00,0.00,29.38,,6.21,,BKN,OVC,,,900.00,1100.00,,,-RA,,,,,,,24.49,ESSA 242120Z 17018KT 9999 -RA BKN009 OVC011 02/01 Q0995 TEMPO BKN012,
ESSA,2025-01-24 21:50,37.40,35.60,93.14,160.00,19.00,0.00,29.35,,6.21,,BKN,OVC,,,900.00,1600.00,,,-RA,,,,,,,26.58,ESSA 242150Z 16019KT 9999 -RA BKN009 OVC016 03/02 Q0994 TEMPO BKN012,
ESSA,2025-01-24 22:20,37.40,35.60,93.14,160.00,18.00,0.00,29.32,,6.21,,BKN,,,,1000.00,,,,,,,,,,,26.86,ESSA 242220Z 16018KT 9999 BKN010 03/02 Q0993 TEMPO BKN012,
ESSA,2025-01-24 22:50,35.60,33.80,93.08,170.00,21.00,0.00,29.32,,6.21,,OVC,,,,900.00,,,,-RA,,,,,,,23.65,ESSA 242250Z 17021KT 9999 -RA OVC009 02/01 Q0993 TEMPO BKN012,
ESSA,2025-01-24 23:20,37.40,35.60,93.14,170.00,18.00,0.00,29.32,,6.21,,BKN,OVC,,,800.00,1200.00,,,-RA,,,,,,,26.86,ESSA 242320Z 17018KT 9999 -RA BKN008 OVC012 03/02 Q0993 TEMPO BKN012,
ESSA,2025-01-24 23:50,37.40,35.60,93.14,170.00,16.00,0.00,29.32,,6.21,,BKN,,,,900.00,,,,,,,,,,,27.46,ESSA 242350Z 17016KT 9999 BKN009 03/02 Q0993 TEMPO BKN012,
