Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1761320799,2025-10-24T15:46:39Z,TKJ3244,"40.906826,29.318188",0,0,334
1761321965,2025-10-24T16:06:05Z,TKJ3244,"40.907139,29.318218",0,0,334
1761321971,2025-10-24T16:06:11Z,TKJ3244,"40.906815,29.318171",0,0,334
1761321978,2025-10-24T16:06:18Z,TKJ3244,"40.907059,29.318203",0,0,334
1761321985,2025-10-24T16:06:25Z,TKJ3244,"40.906803,29.318176",0,0,334
1761322626,2025-10-24T16:17:06Z,TKJ3244,"40.906597,29.318344",0,3,334
1761322644,2025-10-24T16:17:24Z,TKJ3244,"40.906395,29.318483",0,3,337
1761322661,2025-10-24T16:17:41Z,TKJ3244,"40.906219,29.318686",0,3,33
1761322684,2025-10-24T16:18:04Z,TKJ3244,"40.906036,29.318481",0,3,61
1761322718,2025-10-24T16:18:38Z,TKJ3244,"40.905975,29.318281",0,2,59
1761322961,2025-10-24T16:22:41Z,TKJ3244,"40.906025,29.318481",0,4,64
1761322967,2025-10-24T16:22:47Z,TKJ3244,"40.906101,29.318686",0,6,64
1761322975,2025-10-24T16:22:55Z,TKJ3244,"40.906197,29.318983",0,7,67
1761322979,2025-10-24T16:22:59Z,TKJ3244,"40.906139,29.319201",0,9,98
1761322985,2025-10-24T16:23:05Z,TKJ3244,"40.905907,29.319389",0,10,143
1761322989,2025-10-24T16:23:09Z,TKJ3244,"40.905697,29.319498",0,11,154
1761322995,2025-10-24T16:23:15Z,TKJ3244,"40.905441,29.319656",0,12,154
1761322998,2025-10-24T16:23:18Z,TKJ3244,"40.905235,29.319794",0,13,154
1761323003,2025-10-24T16:23:23Z,TKJ3244,"40.90501,29.31995",0,14,154
1761323007,2025-10-24T16:23:27Z,TKJ3244,"40.904812,29.320169",0,10,137
1761323012,2025-10-24T16:23:32Z,TKJ3244,"40.904778,29.320387",0,8,112
1761323016,2025-10-24T16:23:36Z,TKJ3244,"40.904846,29.320621",0,9,84
1761323021,2025-10-24T16:23:41Z,TKJ3244,"40.904949,29.320856",0,9,67
1761323026,2025-10-24T16:23:46Z,TKJ3244,"40.905045,29.321089",0,10,61
1761323029,2025-10-24T16:23:49Z,TKJ3244,"40.905125,29.321323",0,12,64
1761323032,2025-10-24T16:23:52Z,TKJ3244,"40.905209,29.321543",0,12,64
1761323036,2025-10-24T16:23:56Z,TKJ3244,"40.905304,29.321808",0,14,64
1761323038,2025-10-24T16:23:58Z,TKJ3244,"40.90538,29.32201",0,14,64
1761323045,2025-10-24T16:24:05Z,TKJ3244,"40.905579,29.322556",0,15,64
1761323053,2025-10-24T16:24:13Z,TKJ3244,"40.905651,29.32276",0,1,64
1761323270,2025-10-24T16:27:50Z,TKJ3244,"40.905731,29.322977",0,4,64
1761323278,2025-10-24T16:27:58Z,TKJ3244,"40.905811,29.323212",0,7,64
1761323284,2025-10-24T16:28:04Z,TKJ3244,"40.905907,29.323524",0,9,70
1761323289,2025-10-24T16:28:09Z,TKJ3244,"40.905899,29.32373",0,6,84
1761323324,2025-10-24T16:28:44Z,TKJ3244,"40.905869,29.323961",0,4,95
1761323331,2025-10-24T16:28:51Z,TKJ3244,"40.905743,29.324226",0,8,120
1761323338,2025-10-24T16:28:58Z,TKJ3244,"40.905487,29.324446",0,11,143
1761323346,2025-10-24T16:29:06Z,TKJ3244,"40.90527,29.3246",0,4,151
1761323494,2025-10-24T16:31:34Z,TKJ3244,"40.905056,29.324741",0,4,154
1761323502,2025-10-24T16:31:42Z,TKJ3244,"40.904846,29.324865",0,7,154
