Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1694058326,2023-09-07T03:45:26Z,THY1NH,"40.902134,29.3104",0,0,154
1694059380,2023-09-07T04:03:00Z,THY1NH,"40.902134,29.3104",0,0,154
1694059505,2023-09-07T04:05:05Z,THY1NH,"40.902344,29.310274",0,3,154
1694059523,2023-09-07T04:05:23Z,THY1NH,"40.902546,29.310135",0,3,154
1694059542,2023-09-07T04:05:42Z,THY1NH,"40.902752,29.309998",0,3,191
1694059749,2023-09-07T04:09:09Z,THY1NH,"40.902809,29.309792",0,4,244
1694059759,2023-09-07T04:09:19Z,THY1NH,"40.90274,29.30957",0,4,244
1694059767,2023-09-07T04:09:27Z,THY1NH,"40.902657,29.30937",0,4,244
1694059776,2023-09-07T04:09:36Z,THY1NH,"40.902565,29.309135",0,5,244
1694059784,2023-09-07T04:09:44Z,THY1NH,"40.902473,29.308933",0,5,233
1694059792,2023-09-07T04:09:52Z,THY1NH,"40.902252,29.308777",0,7,199
1694059799,2023-09-07T04:09:59Z,THY1NH,"40.90202,29.30884",0,9,165
1694059805,2023-09-07T04:10:05Z,THY1NH,"40.901787,29.308979",0,9,154
1694059810,2023-09-07T04:10:10Z,THY1NH,"40.901562,29.309113",0,11,154
1694059815,2023-09-07T04:10:15Z,THY1NH,"40.901356,29.309244",0,11,154
1694059820,2023-09-07T04:10:20Z,THY1NH,"40.901115,29.309326",0,11,168
1694059824,2023-09-07T04:10:24Z,THY1NH,"40.90089,29.309292",0,10,188
1694059830,2023-09-07T04:10:30Z,THY1NH,"40.900681,29.309113",0,9,216
1694059835,2023-09-07T04:10:35Z,THY1NH,"40.900543,29.308899",0,9,236
1694059839,2023-09-07T04:10:39Z,THY1NH,"40.900452,29.30867",0,10,241
1694059844,2023-09-07T04:10:44Z,THY1NH,"40.900364,29.308403",0,12,244
1694059848,2023-09-07T04:10:48Z,THY1NH,"40.900257,29.308136",0,13,244
1694059851,2023-09-07T04:10:51Z,THY1NH,"40.900169,29.307903",0,14,244
1694059854,2023-09-07T04:10:54Z,THY1NH,"40.900074,29.307648",0,14,244
1694059861,2023-09-07T04:11:01Z,THY1NH,"40.899876,29.307091",0,15,244
1694059867,2023-09-07T04:11:07Z,THY1NH,"40.899677,29.306561",0,15,244
1694059875,2023-09-07T04:11:15Z,THY1NH,"40.899445,29.305922",0,15,244
1694059882,2023-09-07T04:11:22Z,THY1NH,"40.899216,29.305313",0,15,244
1694059889,2023-09-07T04:11:29Z,THY1NH,"40.899021,29.304779",0,14,244
1694059895,2023-09-07T04:11:35Z,THY1NH,"40.898838,29.30426",0,14,244
1694059903,2023-09-07T04:11:43Z,THY1NH,"40.898632,29.303726",0,14,244
1694059910,2023-09-07T04:11:50Z,THY1NH,"40.898426,29.303162",0,14,244
1694059917,2023-09-07T04:11:57Z,THY1NH,"40.898235,29.302645",0,14,244
1694059924,2023-09-07T04:12:04Z,THY1NH,"40.898037,29.302124",0,14,244
1694059931,2023-09-07T04:12:11Z,THY1NH,"40.897839,29.301567",0,14,244
1694059937,2023-09-07T04:12:17Z,THY1NH,"40.897667,29.3011",0,14,244
1694059945,2023-09-07T04:12:25Z,THY1NH,"40.897453,29.300522",0,14,244
1694059952,2023-09-07T04:12:32Z,THY1NH,"40.897259,29.299974",0,14,244
1694059959,2023-09-07T04:12:39Z,THY1NH,"40.89703,29.299377",0,15,244
1694059966,2023-09-07T04:12:46Z,THY1NH,"40.896801,29.298752",0,15,244
1694059972,2023-09-07T04:12:52Z,THY1NH,"40.896618,29.298248",0,16,244
1694059979,2023-09-07T04:12:59Z,THY1NH,"40.896366,29.297562",0,17,244
1694059987,2023-09-07T04:13:07Z,THY1NH,"40.896103,29.296829",0,18,244
1694059993,2023-09-07T04:13:13Z,THY1NH,"40.895863,29.296167",0,19,244
1694060001,2023-09-07T04:13:21Z,THY1NH,"40.89563,29.295574",0,12,244
1694060008,2023-09-07T04:13:28Z,THY1NH,"40.895473,29.295166",0,10,244
1694060015,2023-09-07T04:13:35Z,THY1NH,"40.895325,29.294754",0,10,244
1694060022,2023-09-07T04:13:42Z,THY1NH,"40.895176,29.294357",0,10,244
1694060029,2023-09-07T04:13:49Z,THY1NH,"40.895061,29.294022",0,4,244
1694060112,2023-09-07T04:15:12Z,THY1NH,"40.894981,29.293808",0,4,244
1694060119,2023-09-07T04:15:19Z,THY1NH,"40.894909,29.293592",0,6,244
1694060126,2023-09-07T04:15:26Z,THY1NH,"40.894798,29.29332",0,7,244
1694060134,2023-09-07T04:15:34Z,THY1NH,"40.894711,29.293062",0,3,241
