Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1702816857,2023-12-17T12:40:57Z,THY4PU,"36.985531,35.296398",0,0,98
1702817016,2023-12-17T12:43:36Z,THY4PU,"36.985554,35.296146",0,2,101
1702817034,2023-12-17T12:43:54Z,THY4PU,"36.985592,35.295906",0,3,98
1702817050,2023-12-17T12:44:10Z,THY4PU,"36.985603,35.295685",0,2,115
1702817067,2023-12-17T12:44:27Z,THY4PU,"36.985683,35.295475",0,2,157
1702817090,2023-12-17T12:44:50Z,THY4PU,"36.985588,35.295872",0,1,191
1702817406,2023-12-17T12:50:06Z,THY4PU,"36.985714,35.295391",0,7,188
1702817413,2023-12-17T12:50:13Z,THY4PU,"36.985416,35.295326",0,9,188
1702817421,2023-12-17T12:50:21Z,THY4PU,"36.985123,35.295265",0,9,191
1702817426,2023-12-17T12:50:26Z,THY4PU,"36.984905,35.295193",0,9,199
1702817432,2023-12-17T12:50:32Z,THY4PU,"36.98473,35.294983",0,10,227
1702817437,2023-12-17T12:50:37Z,THY4PU,"36.984577,35.294712",0,11,233
1702817441,2023-12-17T12:50:41Z,THY4PU,"36.984444,35.294498",0,11,233
1702817445,2023-12-17T12:50:45Z,THY4PU,"36.984318,35.294296",0,11,233
1702817449,2023-12-17T12:50:49Z,THY4PU,"36.98418,35.29406",0,12,233
1702817457,2023-12-17T12:50:57Z,THY4PU,"36.983917,35.293636",0,12,233
1702817464,2023-12-17T12:51:04Z,THY4PU,"36.983704,35.293266",0,11,233
1702817468,2023-12-17T12:51:08Z,THY4PU,"36.983585,35.293011",0,11,244
1702817473,2023-12-17T12:51:13Z,THY4PU,"36.983635,35.292698",0,12,292
1702817478,2023-12-17T12:51:18Z,THY4PU,"36.983845,35.292446",0,13,320
1702817483,2023-12-17T12:51:23Z,THY4PU,"36.984077,35.292236",0,12,323
1702817488,2023-12-17T12:51:28Z,THY4PU,"36.984249,35.292015",0,11,309
1702817491,2023-12-17T12:51:31Z,THY4PU,"36.984306,35.291798",0,11,286
1702817496,2023-12-17T12:51:36Z,THY4PU,"36.984333,35.29155",0,11,278
1702817500,2023-12-17T12:51:40Z,THY4PU,"36.984367,35.291279",0,12,278
1702817504,2023-12-17T12:51:44Z,THY4PU,"36.984421,35.290951",0,14,278
1702817507,2023-12-17T12:51:47Z,THY4PU,"36.984436,35.29073",0,15,278
1702817509,2023-12-17T12:51:49Z,THY4PU,"36.984467,35.290497",0,16,278
1702817515,2023-12-17T12:51:55Z,THY4PU,"36.984543,35.289879",0,17,278
1702817523,2023-12-17T12:52:03Z,THY4PU,"36.984638,35.289124",0,15,278
1702817526,2023-12-17T12:52:06Z,THY4PU,"36.98465,35.288845",0,15,270
1702817529,2023-12-17T12:52:09Z,THY4PU,"36.984615,35.288597",0,15,258
