Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1726561053,2024-09-17T08:17:33Z,PGT2083,"36.901367,35.069702",0,0,300
1726561215,2024-09-17T08:20:15Z,PGT2083,"36.90126,35.069912",0,2,303
1726561232,2024-09-17T08:20:32Z,PGT2083,"36.901199,35.070114",0,2,320
1726561252,2024-09-17T08:20:52Z,PGT2083,"36.901108,35.070316",0,2,8
1726561283,2024-09-17T08:21:23Z,PGT2083,"36.900898,35.070271",0,2,30
1726561540,2024-09-17T08:25:40Z,PGT2083,"36.901131,35.070477",0,6,33
1726561547,2024-09-17T08:25:47Z,PGT2083,"36.901348,35.070683",0,9,36
1726561554,2024-09-17T08:25:54Z,PGT2083,"36.901543,35.070946",0,11,47
1726561558,2024-09-17T08:25:58Z,PGT2083,"36.901691,35.071163",0,12,47
1726561564,2024-09-17T08:26:04Z,PGT2083,"36.902016,35.071419",0,13,33
1726561568,2024-09-17T08:26:08Z,PGT2083,"36.902241,35.071602",0,14,30
1726561573,2024-09-17T08:26:13Z,PGT2083,"36.90247,35.071777",0,14,30
1726561579,2024-09-17T08:26:19Z,PGT2083,"36.902752,35.072121",0,13,50
1726561583,2024-09-17T08:26:23Z,PGT2083,"36.902779,35.072407",0,13,81
1726561586,2024-09-17T08:26:26Z,PGT2083,"36.902725,35.072659",0,14,101
1726561589,2024-09-17T08:26:29Z,PGT2083,"36.902607,35.072903",0,15,118
1726561592,2024-09-17T08:26:32Z,PGT2083,"36.902508,35.073135",0,15,120
1726561596,2024-09-17T08:26:36Z,PGT2083,"36.902367,35.073414",0,16,120
1726561599,2024-09-17T08:26:39Z,PGT2083,"36.902248,35.073658",0,17,120
1726561602,2024-09-17T08:26:42Z,PGT2083,"36.902115,35.07394",0,17,120
1726561605,2024-09-17T08:26:45Z,PGT2083,"36.902,35.074158",0,18,120
1726561612,2024-09-17T08:26:52Z,PGT2083,"36.901691,35.074802",0,17,120
1726561619,2024-09-17T08:26:59Z,PGT2083,"36.901436,35.07539",0,14,115
1726561622,2024-09-17T08:27:02Z,PGT2083,"36.901405,35.075592",0,12,104
1726561625,2024-09-17T08:27:05Z,PGT2083,"36.901463,35.075809",0,12,81
1726561632,2024-09-17T08:27:12Z,PGT2083,"36.90168,35.076122",0,11,47
1726561636,2024-09-17T08:27:16Z,PGT2083,"36.901886,35.076279",0,12,33
1726561641,2024-09-17T08:27:21Z,PGT2083,"36.902115,35.076454",0,11,30
1726561646,2024-09-17T08:27:26Z,PGT2083,"36.902344,35.07663",0,11,30
1726561652,2024-09-17T08:27:32Z,PGT2083,"36.902596,35.076817",0,12,30
