Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1732285401,2024-11-22T14:23:21Z,THY50P,"41.257198,28.749969",0,0,357
1732285449,2024-11-22T14:24:09Z,THY50P,"41.256924,28.749878",0,0,357
1732285457,2024-11-22T14:24:17Z,THY50P,"41.25721,28.749969",0,0,357
1732285491,2024-11-22T14:24:51Z,THY50P,"41.256992,28.749924",0,0,357
1732285497,2024-11-22T14:24:57Z,THY50P,"41.257198,28.749985",0,0,357
1732285672,2024-11-22T14:27:52Z,THY50P,"41.25684,28.750113",0,0,357
1732285678,2024-11-22T14:27:58Z,THY50P,"41.257214,28.749971",0,0,357
1732286650,2024-11-22T14:44:10Z,THY50P,"41.257004,28.749989",0,3,357
1732286672,2024-11-22T14:44:32Z,THY50P,"41.256706,28.750015",0,0,337
1732286688,2024-11-22T14:44:48Z,THY50P,"41.2565,28.750143",0,3,306
1732286701,2024-11-22T14:45:01Z,THY50P,"41.256397,28.750347",0,3,278
1732286712,2024-11-22T14:45:12Z,THY50P,"41.256374,28.750565",0,3,278
1732286723,2024-11-22T14:45:23Z,THY50P,"41.256351,28.750784",0,3,270
1732286735,2024-11-22T14:45:35Z,THY50P,"41.256351,28.751019",0,3,255
1732286748,2024-11-22T14:45:48Z,THY50P,"41.256397,28.751251",0,3,236
1732286760,2024-11-22T14:46:00Z,THY50P,"41.2565,28.751455",0,3,216
1732286777,2024-11-22T14:46:17Z,THY50P,"41.25671,28.751627",0,3,185
1732286791,2024-11-22T14:46:31Z,THY50P,"41.256912,28.751648",0,3,180
1732287053,2024-11-22T14:50:53Z,THY50P,"41.256695,28.751663",0,7,171
1732287060,2024-11-22T14:51:00Z,THY50P,"41.256466,28.751877",0,9,137
1732287064,2024-11-22T14:51:04Z,THY50P,"41.256386,28.752127",0,10,112
1732287069,2024-11-22T14:51:09Z,THY50P,"41.256363,28.752396",0,11,95
1732287072,2024-11-22T14:51:12Z,THY50P,"41.256363,28.75264",0,11,90
1732287075,2024-11-22T14:51:15Z,THY50P,"41.256374,28.752844",0,10,90
1732287079,2024-11-22T14:51:19Z,THY50P,"41.256374,28.753098",0,10,90
1732287084,2024-11-22T14:51:24Z,THY50P,"41.256374,28.753359",0,11,90
1732287087,2024-11-22T14:51:27Z,THY50P,"41.256374,28.753571",0,11,84
1732287090,2024-11-22T14:51:30Z,THY50P,"41.256454,28.753815",0,11,61
1732287097,2024-11-22T14:51:37Z,THY50P,"41.256733,28.753983",0,9,16
1732287103,2024-11-22T14:51:43Z,THY50P,"41.256992,28.753983",0,10,2
1732287108,2024-11-22T14:51:48Z,THY50P,"41.257278,28.753967",0,11,357
1732287112,2024-11-22T14:51:52Z,THY50P,"41.257484,28.753967",0,12,357
1732287117,2024-11-22T14:51:57Z,THY50P,"41.257713,28.753967",0,12,357
1732287121,2024-11-22T14:52:01Z,THY50P,"41.257969,28.753952",0,13,357
1732287125,2024-11-22T14:52:05Z,THY50P,"41.258236,28.753952",0,14,357
1732287129,2024-11-22T14:52:09Z,THY50P,"41.258492,28.753952",0,14,357
1732287136,2024-11-22T14:52:16Z,THY50P,"41.259018,28.753937",0,15,357
1732287144,2024-11-22T14:52:24Z,THY50P,"41.259621,28.75392",0,17,357
1732287152,2024-11-22T14:52:32Z,THY50P,"41.260273,28.75392",0,17,357
1732287160,2024-11-22T14:52:40Z,THY50P,"41.260914,28.753904",0,17,357
1732287167,2024-11-22T14:52:47Z,THY50P,"41.261494,28.753889",0,17,357
1732287174,2024-11-22T14:52:54Z,THY50P,"41.262085,28.753876",0,18,357
1732287181,2024-11-22T14:53:01Z,THY50P,"41.262691,28.753859",0,17,357
1732287188,2024-11-22T14:53:08Z,THY50P,"41.263252,28.753859",0,16,357
1732287195,2024-11-22T14:53:15Z,THY50P,"41.263752,28.753843",0,16,357
1732287202,2024-11-22T14:53:22Z,THY50P,"41.264297,28.753843",0,15,357
1732287209,2024-11-22T14:53:29Z,THY50P,"41.26479,28.753826",0,15,357
1732287216,2024-11-22T14:53:36Z,THY50P,"41.265255,28.753815",0,15,357
1732287224,2024-11-22T14:53:44Z,THY50P,"41.265823,28.753811",0,15,357
1732287232,2024-11-22T14:53:52Z,THY50P,"41.266453,28.753796",0,16,357
1732287240,2024-11-22T14:54:00Z,THY50P,"41.267082,28.75378",0,17,357
1732287248,2024-11-22T14:54:08Z,THY50P,"41.267704,28.753769",0,16,357
1732287255,2024-11-22T14:54:15Z,THY50P,"41.268246,28.753765",0,15,357
1732287263,2024-11-22T14:54:23Z,THY50P,"41.268837,28.753754",0,16,357
