Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1752069450,2025-07-09T13:57:30Z,THY6WJ,"44.817078,20.290586",0,0,300
1752069605,2025-07-09T14:00:05Z,THY6WJ,"44.81712,20.290794",0,0,300
1752069683,2025-07-09T14:01:23Z,THY6WJ,"44.817055,20.290586",0,0,300
1752070141,2025-07-09T14:09:01Z,THY6WJ,"44.816963,20.2908",0,2,303
1752070155,2025-07-09T14:09:15Z,THY6WJ,"44.816875,20.291012",0,3,306
1752070169,2025-07-09T14:09:29Z,THY6WJ,"44.816795,20.291229",0,3,326
1752070185,2025-07-09T14:09:45Z,THY6WJ,"44.816666,20.291437",0,2,16
1752070629,2025-07-09T14:17:09Z,THY6WJ,"44.81678,20.291225",0,3,334
1752070640,2025-07-09T14:17:20Z,THY6WJ,"44.816864,20.291012",0,4,309
1752070652,2025-07-09T14:17:32Z,THY6WJ,"44.816963,20.2908",0,3,303
1752070669,2025-07-09T14:17:49Z,THY6WJ,"44.817043,20.290586",0,1,300
1752072750,2025-07-09T14:52:30Z,THY6WJ,"44.816963,20.2908",0,2,300
1752072764,2025-07-09T14:52:44Z,THY6WJ,"44.816872,20.291012",0,3,306
1752072778,2025-07-09T14:52:58Z,THY6WJ,"44.816818,20.291229",0,3,337
1752072801,2025-07-09T14:53:21Z,THY6WJ,"44.816608,20.291405",0,2,19
1752073027,2025-07-09T14:57:07Z,THY6WJ,"44.816803,20.291616",0,4,30
1752073039,2025-07-09T14:57:19Z,THY6WJ,"44.817039,20.291832",0,6,30
1752073046,2025-07-09T14:57:26Z,THY6WJ,"44.817249,20.292",0,7,30
1752073054,2025-07-09T14:57:34Z,THY6WJ,"44.81749,20.292206",0,8,30
1752073062,2025-07-09T14:57:42Z,THY6WJ,"44.81776,20.292435",0,9,30
1752073070,2025-07-09T14:57:50Z,THY6WJ,"44.818027,20.292686",0,9,30
1752073077,2025-07-09T14:57:57Z,THY6WJ,"44.818272,20.292887",0,10,33
1752073085,2025-07-09T14:58:05Z,THY6WJ,"44.818607,20.293188",0,10,33
1752073092,2025-07-09T14:58:12Z,THY6WJ,"44.81892,20.293447",0,11,30
