Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1713119659,2024-04-14T18:34:19Z,TKJ3LF,"41.220383,36.61499",2175,172,134
1713119669,2024-04-14T18:34:29Z,TKJ3LF,"41.21521,36.622051",2450,174,134
1713119678,2024-04-14T18:34:38Z,TKJ3LF,"41.210228,36.628857",2750,174,134
1713119683,2024-04-14T18:34:43Z,TKJ3LF,"41.206829,36.633411",2950,173,134
1713119693,2024-04-14T18:34:53Z,TKJ3LF,"41.20166,36.640503",3175,179,134
1713119701,2024-04-14T18:35:01Z,TKJ3LF,"41.196358,36.647705",3350,189,134
1713119708,2024-04-14T18:35:08Z,TKJ3LF,"41.192551,36.65387",3475,195,126
1713119710,2024-04-14T18:35:10Z,TKJ3LF,"41.191635,36.655701",3525,197,123
1713119714,2024-04-14T18:35:14Z,TKJ3LF,"41.189934,36.660004",3600,200,118
1713119717,2024-04-14T18:35:17Z,TKJ3LF,"41.188908,36.663376",3675,202,113
1713119720,2024-04-14T18:35:20Z,TKJ3LF,"41.188023,36.667309",3725,204,105
1713119723,2024-04-14T18:35:23Z,TKJ3LF,"41.187515,36.670715",3800,207,100
1713119726,2024-04-14T18:35:26Z,TKJ3LF,"41.187241,36.674622",3850,209,96
1713119729,2024-04-14T18:35:29Z,TKJ3LF,"41.187286,36.678406",3900,211,90
1713119732,2024-04-14T18:35:32Z,TKJ3LF,"41.187653,36.682434",3950,213,82
1713119735,2024-04-14T18:35:35Z,TKJ3LF,"41.188301,36.686157",4000,215,77
1713119737,2024-04-14T18:35:37Z,TKJ3LF,"41.188908,36.688595",4025,218,71
1713119741,2024-04-14T18:35:41Z,TKJ3LF,"41.190628,36.693542",4100,222,65
1713119744,2024-04-14T18:35:44Z,TKJ3LF,"41.192261,36.697083",4150,226,59
1713119747,2024-04-14T18:35:47Z,TKJ3LF,"41.193611,36.699455",4200,230,50
1713119750,2024-04-14T18:35:50Z,TKJ3LF,"41.196945,36.704224",4325,234,46
1713119753,2024-04-14T18:35:53Z,TKJ3LF,"41.199326,36.707458",4400,237,44
1713119756,2024-04-14T18:35:56Z,TKJ3LF,"41.20171,36.710503",4500,239,44
1713119759,2024-04-14T18:35:59Z,TKJ3LF,"41.203667,36.713001",4550,242,43
1713119762,2024-04-14T18:36:02Z,TKJ3LF,"41.206604,36.716736",4650,246,43
1713119765,2024-04-14T18:36:05Z,TKJ3LF,"41.20903,36.719788",4750,250,43
1713119768,2024-04-14T18:36:08Z,TKJ3LF,"41.211765,36.723175",4850,252,43
