Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1720848438,2024-07-13T05:27:18Z,THY6LE,"41.266628,28.741499",0,0,90
1720849050,2024-07-13T05:37:30Z,THY6LE,"41.26659,28.741295",0,3,90
1720849062,2024-07-13T05:37:42Z,THY6LE,"41.266594,28.741089",0,2,90
1720849084,2024-07-13T05:38:04Z,THY6LE,"41.266628,28.740765",0,2,81
1720849104,2024-07-13T05:38:24Z,THY6LE,"41.266697,28.740484",0,3,45
1720849117,2024-07-13T05:38:37Z,THY6LE,"41.266674,28.74028",0,2,14
1720849329,2024-07-13T05:42:09Z,THY6LE,"41.26696,28.740189",0,6,2
1720849335,2024-07-13T05:42:15Z,THY6LE,"41.267162,28.740171",0,7,357
1720849347,2024-07-13T05:42:27Z,THY6LE,"41.267567,28.740158",0,6,357
1720849356,2024-07-13T05:42:36Z,THY6LE,"41.267818,28.740158",0,5,357
1720849384,2024-07-13T05:43:04Z,THY6LE,"41.268024,28.740156",0,3,357
1720849396,2024-07-13T05:43:16Z,THY6LE,"41.268276,28.740158",0,6,357
1720849402,2024-07-13T05:43:22Z,THY6LE,"41.268513,28.740063",0,8,348
1720849407,2024-07-13T05:43:27Z,THY6LE,"41.26865,28.739828",0,10,320
1720849410,2024-07-13T05:43:30Z,THY6LE,"41.268677,28.739611",0,11,298
1720849413,2024-07-13T05:43:33Z,THY6LE,"41.268665,28.739395",0,12,281
1720849416,2024-07-13T05:43:36Z,THY6LE,"41.268642,28.739182",0,12,272
1720849419,2024-07-13T05:43:39Z,THY6LE,"41.268642,28.738937",0,13,270
1720849422,2024-07-13T05:43:42Z,THY6LE,"41.268639,28.738689",0,13,270
1720849426,2024-07-13T05:43:46Z,THY6LE,"41.268627,28.738424",0,13,270
1720849429,2024-07-13T05:43:49Z,THY6LE,"41.268631,28.73819",0,14,270
1720849436,2024-07-13T05:43:56Z,THY6LE,"41.26862,28.737549",0,15,270
1720849443,2024-07-13T05:44:03Z,THY6LE,"41.26862,28.736832",0,16,270
1720849450,2024-07-13T05:44:10Z,THY6LE,"41.268604,28.736067",0,17,267
1720849457,2024-07-13T05:44:17Z,THY6LE,"41.268597,28.735428",0,14,270
1720849463,2024-07-13T05:44:23Z,THY6LE,"41.268597,28.735001",0,10,270
1720849470,2024-07-13T05:44:30Z,THY6LE,"41.268593,28.734648",0,7,270
1720849478,2024-07-13T05:44:38Z,THY6LE,"41.268593,28.734289",0,9,270
1720849484,2024-07-13T05:44:44Z,THY6LE,"41.268585,28.733856",0,11,270
1720849495,2024-07-13T05:44:55Z,THY6LE,"41.26857,28.733009",0,14,270
1720849501,2024-07-13T05:45:01Z,THY6LE,"41.268562,28.732361",0,16,270
1720849508,2024-07-13T05:45:08Z,THY6LE,"41.268559,28.731699",0,15,270
1720849516,2024-07-13T05:45:16Z,THY6LE,"41.268551,28.73114",0,10,270
1720849523,2024-07-13T05:45:23Z,THY6LE,"41.268551,28.730881",0,5,267
1720849537,2024-07-13T05:45:37Z,THY6LE,"41.268547,28.730669",0,2,270
1720849549,2024-07-13T05:45:49Z,THY6LE,"41.268539,28.730469",0,3,267
1720849559,2024-07-13T05:45:59Z,THY6LE,"41.268536,28.730263",0,3,267
1720849570,2024-07-13T05:46:10Z,THY6LE,"41.268444,28.730028",0,4,253
1720849583,2024-07-13T05:46:23Z,THY6LE,"41.26823,28.729889",0,4,222
1720849595,2024-07-13T05:46:35Z,THY6LE,"41.268002,28.729874",0,4,196
1720849606,2024-07-13T05:46:46Z,THY6LE,"41.267792,28.729919",0,4,182
1720849669,2024-07-13T05:47:49Z,THY6LE,"41.267582,28.729919",0,2,180
1720849681,2024-07-13T05:48:01Z,THY6LE,"41.267372,28.729919",0,4,180
1720849692,2024-07-13T05:48:12Z,THY6LE,"41.267162,28.729904",0,5,182
1720849701,2024-07-13T05:48:21Z,THY6LE,"41.26693,28.729919",0,6,180
1720849709,2024-07-13T05:48:29Z,THY6LE,"41.266708,28.729935",0,6,177
1720849716,2024-07-13T05:48:36Z,THY6LE,"41.266476,28.72995",0,7,177
1720849722,2024-07-13T05:48:42Z,THY6LE,"41.266243,28.729965",0,8,177
1720849728,2024-07-13T05:48:48Z,THY6LE,"41.26601,28.729874",0,9,191
1720849734,2024-07-13T05:48:54Z,THY6LE,"41.265869,28.729639",0,9,219
1720849743,2024-07-13T05:49:03Z,THY6LE,"41.265839,28.729111",0,9,261
1720849751,2024-07-13T05:49:11Z,THY6LE,"41.265846,28.72867",0,9,267
1720849754,2024-07-13T05:49:14Z,THY6LE,"41.26585,28.728455",0,10,270
1720849760,2024-07-13T05:49:20Z,THY6LE,"41.265839,28.728149",0,10,270
1720849763,2024-07-13T05:49:23Z,THY6LE,"41.265839,28.727905",0,11,270
1720849770,2024-07-13T05:49:30Z,THY6LE,"41.265835,28.727453",0,10,270
1720849777,2024-07-13T05:49:37Z,THY6LE,"41.265827,28.727081",0,8,270
1720849784,2024-07-13T05:49:44Z,THY6LE,"41.265827,28.726852",0,5,270
1720849853,2024-07-13T05:50:53Z,THY6LE,"41.265816,28.725906",0,0,270
1720849867,2024-07-13T05:51:07Z,THY6LE,"41.265839,28.725235",0,6,275
1720849891,2024-07-13T05:51:31Z,THY6LE,"41.266422,28.725159",0,0,357
1720849902,2024-07-13T05:51:42Z,THY6LE,"41.266628,28.725159",0,5,357
1720849910,2024-07-13T05:51:50Z,THY6LE,"41.26696,28.725143",0,12,357
1720849916,2024-07-13T05:51:56Z,THY6LE,"41.267906,28.725128",0,38,357
1720849925,2024-07-13T05:52:05Z,THY6LE,"41.27042,28.725098",0,70,357
1720849932,2024-07-13T05:52:12Z,THY6LE,"41.273483,28.725037",400,88,359
1720849940,2024-07-13T05:52:20Z,THY6LE,"41.277916,28.724941",375,127,359
1720849949,2024-07-13T05:52:29Z,THY6LE,"41.284744,28.724792",300,127,359
1720849958,2024-07-13T05:52:38Z,THY6LE,"41.291656,28.724548",500,168,357
1720849968,2024-07-13T05:52:48Z,THY6LE,"41.298752,28.724182",875,163,357
1720849976,2024-07-13T05:52:56Z,THY6LE,"41.305206,28.723877",1200,160,358
1720849986,2024-07-13T05:53:06Z,THY6LE,"41.31221,28.723816",1550,160,359
1720849995,2024-07-13T05:53:15Z,THY6LE,"41.318848,28.723938",1825,161,1
1720850001,2024-07-13T05:53:21Z,THY6LE,"41.323631,28.724129",1975,165,1
1720850010,2024-07-13T05:53:30Z,THY6LE,"41.330887,28.724487",2100,176,2
1720850019,2024-07-13T05:53:39Z,THY6LE,"41.338715,28.724854",2200,189,2
1720850025,2024-07-13T05:53:45Z,THY6LE,"41.344208,28.725098",2275,199,1
1720850034,2024-07-13T05:53:54Z,THY6LE,"41.352676,28.725403",2400,215,1
1720850043,2024-07-13T05:54:03Z,THY6LE,"41.362381,28.725647",2575,231,1
1720850049,2024-07-13T05:54:09Z,THY6LE,"41.368694,28.725128",2725,239,354
1720850052,2024-07-13T05:54:12Z,THY6LE,"41.372604,28.724129",2850,242,351
1720850055,2024-07-13T05:54:15Z,THY6LE,"41.375534,28.722881",2950,244,345
1720850058,2024-07-13T05:54:18Z,THY6LE,"41.378887,28.720945",3100,248,339
1720850061,2024-07-13T05:54:21Z,THY6LE,"41.382156,28.718506",3250,252,330
1720850064,2024-07-13T05:54:24Z,THY6LE,"41.385033,28.715702",3400,256,324
1720850067,2024-07-13T05:54:27Z,THY6LE,"41.387741,28.712456",3525,258,320
1720850070,2024-07-13T05:54:30Z,THY6LE,"41.390167,28.709023",3675,260,315
1720850073,2024-07-13T05:54:33Z,THY6LE,"41.392296,28.705359",3775,264,309
1720850076,2024-07-13T05:54:36Z,THY6LE,"41.394436,28.70108",3900,268,305
1720850079,2024-07-13T05:54:39Z,THY6LE,"41.396626,28.696289",4050,274,301
1720850082,2024-07-13T05:54:42Z,THY6LE,"41.398392,28.692329",4150,275,301
1720850085,2024-07-13T05:54:45Z,THY6LE,"41.400421,28.687799",4275,277,300
1720850088,2024-07-13T05:54:48Z,THY6LE,"41.402435,28.68318",4425,280,300
1720850091,2024-07-13T05:54:51Z,THY6LE,"41.404305,28.67898",4550,282,300
1720850094,2024-07-13T05:54:54Z,THY6LE,"41.406509,28.673817",4700,283,300
1720850097,2024-07-13T05:54:57Z,THY6LE,"41.40826,28.669909",4825,284,299
1720850100,2024-07-13T05:55:00Z,THY6LE,"41.410172,28.665503",4975,284,300
1720850109,2024-07-13T05:55:09Z,THY6LE,"41.416409,28.651194",5475,286,300
1720850124,2024-07-13T05:55:24Z,THY6LE,"41.426373,28.628582",6325,286,300
1720850140,2024-07-13T05:55:40Z,THY6LE,"41.43568,28.607569",6950,292,300
1720850154,2024-07-13T05:55:54Z,THY6LE,"41.447086,28.582083",7725,296,300
1720850170,2024-07-13T05:56:10Z,THY6LE,"41.457825,28.558086",8650,293,300
1720850185,2024-07-13T05:56:25Z,THY6LE,"41.468307,28.534803",9275,298,301
1720850200,2024-07-13T05:56:40Z,THY6LE,"41.479385,28.510395",9675,304,301
1720850215,2024-07-13T05:56:55Z,THY6LE,"41.489868,28.48723",9950,305,301
1720850230,2024-07-13T05:57:10Z,THY6LE,"41.500946,28.46258",10225,306,300
1720850245,2024-07-13T05:57:25Z,THY6LE,"41.512344,28.4373",10500,320,300
1720850260,2024-07-13T05:57:40Z,THY6LE,"41.524246,28.410957",10850,336,300
1720850275,2024-07-13T05:57:55Z,THY6LE,"41.536697,28.383303",11225,352,300
1720850290,2024-07-13T05:58:10Z,THY6LE,"41.549652,28.35434",11625,358,300
1720850306,2024-07-13T05:58:26Z,THY6LE,"41.562973,28.32444",12125,359,300
1720850339,2024-07-13T05:58:59Z,THY6LE,"41.588928,28.262329",12975,362,296
1720850372,2024-07-13T05:59:32Z,THY6LE,"41.614334,28.194788",13800,364,296
1720850403,2024-07-13T06:00:03Z,THY6LE,"41.637726,28.13274",14600,364,296
1720850436,2024-07-13T06:00:36Z,THY6LE,"41.663177,28.065262",15850,370,296
1720850468,2024-07-13T06:01:08Z,THY6LE,"41.691345,27.998976",16675,388,303
1720850501,2024-07-13T06:01:41Z,THY6LE,"41.724564,27.931116",17400,401,302
1720850535,2024-07-13T06:02:15Z,THY6LE,"41.758484,27.860704",18375,410,302
1720850567,2024-07-13T06:02:47Z,THY6LE,"41.792313,27.790291",19325,416,302
1720850600,2024-07-13T06:03:20Z,THY6LE,"41.825317,27.721626",20000,419,302
1720850633,2024-07-13T06:03:53Z,THY6LE,"41.860798,27.647606",20975,422,302
1720850666,2024-07-13T06:04:26Z,THY6LE,"41.896828,27.572235",22075,428,302
1720850699,2024-07-13T06:04:59Z,THY6LE,"41.931381,27.499779",22850,436,302
1720850732,2024-07-13T06:05:32Z,THY6LE,"41.967545,27.423811",23400,441,302
1720850762,2024-07-13T06:06:02Z,THY6LE,"42.001053,27.35321",24025,441,302
1720850794,2024-07-13T06:06:34Z,THY6LE,"42.035881,27.279692",24800,448,302
1720850824,2024-07-13T06:07:04Z,THY6LE,"42.071274,27.208641",25400,452,307
1720850836,2024-07-13T06:07:16Z,THY6LE,"42.088112,27.182667",25700,450,312
1720850839,2024-07-13T06:07:19Z,THY6LE,"42.092209,27.176662",25775,451,312
1720850873,2024-07-13T06:07:53Z,THY6LE,"42.138714,27.107424",26325,450,311
1720850905,2024-07-13T06:08:25Z,THY6LE,"42.1814,27.042656",27025,447,311
1720850936,2024-07-13T06:08:56Z,THY6LE,"42.226181,26.974932",27650,449,311
