Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1745759281,2025-04-27T13:08:01Z,THY5AJ,"36.367027,36.291027",9375,234,7
1745759292,2025-04-27T13:08:12Z,THY5AJ,"36.379383,36.291237",9550,242,353
1745759294,2025-04-27T13:08:14Z,THY5AJ,"36.382698,36.290451",9575,246,348
1745759297,2025-04-27T13:08:17Z,THY5AJ,"36.384155,36.289989",9600,246,347
1745759299,2025-04-27T13:08:19Z,THY5AJ,"36.3871,36.28828",9625,252,326
1745759301,2025-04-27T13:08:21Z,THY5AJ,"36.389725,36.287289",9650,252,340
1745759305,2025-04-27T13:08:25Z,THY5AJ,"36.392624,36.285366",9700,258,331
1745759307,2025-04-27T13:08:27Z,THY5AJ,"36.395664,36.282837",9750,260,324
1745759309,2025-04-27T13:08:29Z,THY5AJ,"36.397915,36.28054",9775,260,321
1745759311,2025-04-27T13:08:31Z,THY5AJ,"36.399021,36.279087",9825,262,315
1745759313,2025-04-27T13:08:33Z,THY5AJ,"36.40086,36.276955",9850,266,318
1745759315,2025-04-27T13:08:35Z,THY5AJ,"36.402679,36.274567",9875,266,311
1745759317,2025-04-27T13:08:37Z,THY5AJ,"36.404293,36.271538",9925,272,304
1745759320,2025-04-27T13:08:40Z,THY5AJ,"36.405815,36.269047",9975,274,304
1745759322,2025-04-27T13:08:42Z,THY5AJ,"36.407253,36.265797",10025,276,306
1745759324,2025-04-27T13:08:44Z,THY5AJ,"36.40818,36.263126",10075,276,290
1745759326,2025-04-27T13:08:46Z,THY5AJ,"36.409389,36.260075",10150,278,294
1745759328,2025-04-27T13:08:48Z,THY5AJ,"36.410412,36.255836",10200,278,284
1745759331,2025-04-27T13:08:51Z,THY5AJ,"36.411148,36.253269",10275,280,287
1745759333,2025-04-27T13:08:53Z,THY5AJ,"36.412086,36.24873",10325,282,293
1745759335,2025-04-27T13:08:55Z,THY5AJ,"36.412575,36.246147",10375,284,284
1745759337,2025-04-27T13:08:57Z,THY5AJ,"36.413101,36.242405",10450,286,279
1745759340,2025-04-27T13:09:00Z,THY5AJ,"36.413681,36.237659",10475,288,278
1745759342,2025-04-27T13:09:02Z,THY5AJ,"36.414116,36.234829",10550,292,276
1745759344,2025-04-27T13:09:04Z,THY5AJ,"36.414604,36.231377",10600,292,273
1745759346,2025-04-27T13:09:06Z,THY5AJ,"36.415192,36.22757",10650,296,275
1745759348,2025-04-27T13:09:08Z,THY5AJ,"36.415726,36.224247",10700,298,274
1745759351,2025-04-27T13:09:11Z,THY5AJ,"36.416504,36.220264",10750,298,284
1745759356,2025-04-27T13:09:16Z,THY5AJ,"36.41795,36.21125",10850,302,279
1745759369,2025-04-27T13:09:29Z,THY5AJ,"36.423538,36.188683",11075,320,289
1745759371,2025-04-27T13:09:31Z,THY5AJ,"36.424568,36.185268",11125,322,289
1745759373,2025-04-27T13:09:33Z,THY5AJ,"36.425766,36.181602",11175,324,291
1745759376,2025-04-27T13:09:36Z,THY5AJ,"36.427353,36.176991",11225,324,292
1745759378,2025-04-27T13:09:38Z,THY5AJ,"36.428574,36.173721",11300,328,291
1745759380,2025-04-27T13:09:40Z,THY5AJ,"36.430054,36.170078",11350,328,295
1745759382,2025-04-27T13:09:42Z,THY5AJ,"36.431679,36.166111",11450,330,296
1745759385,2025-04-27T13:09:45Z,THY5AJ,"36.43322,36.162411",11550,332,296
1745759389,2025-04-27T13:09:49Z,THY5AJ,"36.436417,36.155254",11725,332,298
1745759391,2025-04-27T13:09:51Z,THY5AJ,"36.438194,36.15152",11850,332,299
1745759393,2025-04-27T13:09:53Z,THY5AJ,"36.440125,36.147594",11975,332,300
1745759395,2025-04-27T13:09:55Z,THY5AJ,"36.441681,36.144653",12050,332,301
1745759398,2025-04-27T13:09:58Z,THY5AJ,"36.443352,36.141327",12150,332,301
1745759400,2025-04-27T13:10:00Z,THY5AJ,"36.445259,36.137691",12250,332,302
1745759402,2025-04-27T13:10:02Z,THY5AJ,"36.447021,36.134361",12350,334,302
1745759404,2025-04-27T13:10:04Z,THY5AJ,"36.448895,36.130817",12425,334,303
1745759406,2025-04-27T13:10:06Z,THY5AJ,"36.450836,36.127411",12500,334,304
1745759409,2025-04-27T13:10:09Z,THY5AJ,"36.452854,36.1236",12575,336,304
1745759439,2025-04-27T13:10:39Z,THY5AJ,"36.48085,36.073536",13750,348,299
1745759470,2025-04-27T13:11:10Z,THY5AJ,"36.509701,36.021378",14875,356,306
1745759502,2025-04-27T13:11:42Z,THY5AJ,"36.538528,35.967571",16100,362,303
1745759535,2025-04-27T13:12:15Z,THY5AJ,"36.569035,35.91087",17375,366,303
1745759566,2025-04-27T13:12:46Z,THY5AJ,"36.59927,35.854099",18625,368,303
1745759599,2025-04-27T13:13:19Z,THY5AJ,"36.629654,35.796204",19625,376,291
1745759630,2025-04-27T13:13:50Z,THY5AJ,"36.659813,35.741055",20450,386,303
1745759649,2025-04-27T13:14:09Z,THY5AJ,"36.678497,35.706043",21050,388,293
1745759678,2025-04-27T13:14:38Z,THY5AJ,"36.707638,35.652065",22025,388,303
1745759709,2025-04-27T13:15:09Z,THY5AJ,"36.739201,35.593166",22825,396,303
1745759740,2025-04-27T13:15:40Z,THY5AJ,"36.770996,35.533581",23700,400,303
1745759771,2025-04-27T13:16:11Z,THY5AJ,"36.803036,35.473236",24450,406,303
1745759802,2025-04-27T13:16:42Z,THY5AJ,"36.834476,35.414021",25125,412,303
1745759834,2025-04-27T13:17:14Z,THY5AJ,"36.868591,35.349136",25925,414,302
1745759867,2025-04-27T13:17:47Z,THY5AJ,"36.902813,35.283764",26675,418,303
1745759897,2025-04-27T13:18:17Z,THY5AJ,"36.932358,35.220669",27275,418,292
1745759899,2025-04-27T13:18:19Z,THY5AJ,"36.933887,35.214916",27300,418,289
1745759901,2025-04-27T13:18:21Z,THY5AJ,"36.93486,35.211086",27350,418,288
1745759903,2025-04-27T13:18:23Z,THY5AJ,"36.936089,35.205811",27400,418,286
1745759906,2025-04-27T13:18:26Z,THY5AJ,"36.937153,35.200737",27425,418,285
1745759908,2025-04-27T13:18:28Z,THY5AJ,"36.938072,35.194923",27475,418,282
