Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1703778683,2023-12-28T15:51:23Z,THY7AW,"40.907799,29.320282",0,0,334
1703780046,2023-12-28T16:14:06Z,THY7AW,"40.907593,29.320419",0,2,334
1703780067,2023-12-28T16:14:27Z,THY7AW,"40.907383,29.320543",0,2,334
1703780087,2023-12-28T16:14:47Z,THY7AW,"40.907181,29.320663",0,2,334
1703780116,2023-12-28T16:15:16Z,THY7AW,"40.906975,29.320793",0,1,33
1703780151,2023-12-28T16:15:51Z,THY7AW,"40.906803,29.320587",0,1,64
1703780331,2023-12-28T16:18:51Z,THY7AW,"40.906872,29.320808",0,5,64
1703780338,2023-12-28T16:18:58Z,THY7AW,"40.906952,29.321028",0,6,64
1703780345,2023-12-28T16:19:05Z,THY7AW,"40.907055,29.321289",0,7,64
1703780352,2023-12-28T16:19:12Z,THY7AW,"40.907146,29.321533",0,7,64
1703780359,2023-12-28T16:19:19Z,THY7AW,"40.907249,29.321808",0,7,64
1703780366,2023-12-28T16:19:26Z,THY7AW,"40.907349,29.322073",0,7,64
1703780373,2023-12-28T16:19:33Z,THY7AW,"40.907444,29.322357",0,7,70
1703780378,2023-12-28T16:19:38Z,THY7AW,"40.907375,29.322571",0,7,109
1703780386,2023-12-28T16:19:46Z,THY7AW,"40.907146,29.322769",0,8,149
1703780393,2023-12-28T16:19:53Z,THY7AW,"40.906929,29.322916",0,8,154
1703780400,2023-12-28T16:20:00Z,THY7AW,"40.906712,29.323059",0,7,154
1703780411,2023-12-28T16:20:11Z,THY7AW,"40.906498,29.323196",0,4,154
1703780422,2023-12-28T16:20:22Z,THY7AW,"40.906277,29.323334",0,5,151
1703780429,2023-12-28T16:20:29Z,THY7AW,"40.906139,29.323578",0,7,123
1703780435,2023-12-28T16:20:35Z,THY7AW,"40.906078,29.32379",0,6,109
1703780442,2023-12-28T16:20:42Z,THY7AW,"40.906002,29.324005",0,6,118
1703780450,2023-12-28T16:20:50Z,THY7AW,"40.905807,29.324219",0,7,146
1703780458,2023-12-28T16:20:58Z,THY7AW,"40.90559,29.324368",0,7,154
1703780465,2023-12-28T16:21:05Z,THY7AW,"40.905384,29.324493",0,6,154
1703780914,2023-12-28T16:28:34Z,THY7AW,"40.90517,29.324633",0,5,154
1703780921,2023-12-28T16:28:41Z,THY7AW,"40.904961,29.324768",0,7,154
1703780928,2023-12-28T16:28:48Z,THY7AW,"40.904732,29.324905",0,9,154
1703780934,2023-12-28T16:28:54Z,THY7AW,"40.904491,29.324997",0,9,168
1703780942,2023-12-28T16:29:02Z,THY7AW,"40.904289,29.324804",0,6,227
1703780951,2023-12-28T16:29:11Z,THY7AW,"40.904228,29.3246",0,2,244
1703780960,2023-12-28T16:29:20Z,THY7AW,"40.904148,29.324387",0,7,244
1703780963,2023-12-28T16:29:23Z,THY7AW,"40.904057,29.324112",0,21,244
1703780965,2023-12-28T16:29:25Z,THY7AW,"40.903938,29.323805",0,31,244
1703780967,2023-12-28T16:29:27Z,THY7AW,"40.903824,29.323492",0,35,244
1703780974,2023-12-28T16:29:34Z,THY7AW,"40.903015,29.321304",0,69,244
1703780981,2023-12-28T16:29:41Z,THY7AW,"40.901859,29.318176",0,92,244
1703780989,2023-12-28T16:29:49Z,THY7AW,"40.900562,29.314644",0,107,244
1703780997,2023-12-28T16:29:57Z,THY7AW,"40.897861,29.30728",0,147,243
1703781006,2023-12-28T16:30:06Z,THY7AW,"40.894867,29.299255",100,161,243
1703781015,2023-12-28T16:30:15Z,THY7AW,"40.891766,29.291111",400,165,243
1703781024,2023-12-28T16:30:24Z,THY7AW,"40.888824,29.282776",675,170,245
1703781033,2023-12-28T16:30:33Z,THY7AW,"40.886131,29.274445",975,173,247
1703781042,2023-12-28T16:30:42Z,THY7AW,"40.883148,29.265442",1275,178,245
1703781051,2023-12-28T16:30:51Z,THY7AW,"40.879894,29.256155",1400,188,245
1703781060,2023-12-28T16:31:00Z,THY7AW,"40.876495,29.246605",1550,199,244
1703781069,2023-12-28T16:31:09Z,THY7AW,"40.872726,29.236179",1725,208,244
1703781078,2023-12-28T16:31:18Z,THY7AW,"40.869141,29.226196",1825,214,244
1703781087,2023-12-28T16:31:27Z,THY7AW,"40.865158,29.215271",1975,213,244
1703781096,2023-12-28T16:31:36Z,THY7AW,"40.861221,29.20459",2125,214,244
1703781106,2023-12-28T16:31:46Z,THY7AW,"40.857132,29.193357",2250,217,244
1703781114,2023-12-28T16:31:54Z,THY7AW,"40.853165,29.183105",2375,218,241
1703781117,2023-12-28T16:31:57Z,THY7AW,"40.851379,29.179626",2425,217,233
1703781121,2023-12-28T16:32:01Z,THY7AW,"40.849449,29.176504",2475,217,228
1703781124,2023-12-28T16:32:04Z,THY7AW,"40.847122,29.173462",2525,216,223
1703781126,2023-12-28T16:32:06Z,THY7AW,"40.845108,29.171265",2550,216,219
1703781130,2023-12-28T16:32:10Z,THY7AW,"40.843002,29.16925",2600,216,213
1703781133,2023-12-28T16:32:13Z,THY7AW,"40.839951,29.166891",2650,217,208
1703781136,2023-12-28T16:32:16Z,THY7AW,"40.837578,29.165392",2700,218,205
1703781139,2023-12-28T16:32:19Z,THY7AW,"40.834351,29.163818",2750,222,200
1703781142,2023-12-28T16:32:22Z,THY7AW,"40.8311,29.162598",2825,224,193
1703781145,2023-12-28T16:32:25Z,THY7AW,"40.827988,29.161835",2900,227,189
1703781147,2023-12-28T16:32:27Z,THY7AW,"40.825699,29.161499",2950,230,184
1703781151,2023-12-28T16:32:31Z,THY7AW,"40.822083,29.161316",3025,234,181
1703781154,2023-12-28T16:32:34Z,THY7AW,"40.818958,29.161522",3050,239,175
1703781157,2023-12-28T16:32:37Z,THY7AW,"40.814907,29.162209",3100,242,171
1703781160,2023-12-28T16:32:40Z,THY7AW,"40.81258,29.162958",3150,246,166
1703781163,2023-12-28T16:32:43Z,THY7AW,"40.808205,29.164894",3225,251,159
1703781166,2023-12-28T16:32:46Z,THY7AW,"40.805191,29.166626",3325,254,155
1703781169,2023-12-28T16:32:49Z,THY7AW,"40.801987,29.168762",3425,253,152
1703781172,2023-12-28T16:32:52Z,THY7AW,"40.798752,29.170948",3550,254,152
1703781175,2023-12-28T16:32:55Z,THY7AW,"40.795589,29.173071",3675,255,153
1703781178,2023-12-28T16:32:58Z,THY7AW,"40.793289,29.174561",3775,256,154
1703781181,2023-12-28T16:33:01Z,THY7AW,"40.789444,29.177002",3950,256,154
1703781184,2023-12-28T16:33:04Z,THY7AW,"40.785904,29.179188",4075,257,154
1703781187,2023-12-28T16:33:07Z,THY7AW,"40.782692,29.181185",4175,258,154
1703781190,2023-12-28T16:33:10Z,THY7AW,"40.779434,29.183245",4275,260,154
1703781193,2023-12-28T16:33:13Z,THY7AW,"40.776077,29.185364",4375,263,154
1703781202,2023-12-28T16:33:22Z,THY7AW,"40.765934,29.19161",4700,267,154
1703781211,2023-12-28T16:33:31Z,THY7AW,"40.756439,29.198164",5025,270,149
1703781217,2023-12-28T16:33:37Z,THY7AW,"40.74971,29.204102",5325,271,144
1703781220,2023-12-28T16:33:40Z,THY7AW,"40.746754,29.20709",5475,270,142
1703781223,2023-12-28T16:33:43Z,THY7AW,"40.743713,29.210327",5600,271,139
1703781226,2023-12-28T16:33:46Z,THY7AW,"40.740891,29.213707",5725,272,137
1703781229,2023-12-28T16:33:49Z,THY7AW,"40.738266,29.217041",5850,272,135
1703781232,2023-12-28T16:33:52Z,THY7AW,"40.735519,29.220825",6000,273,133
1703781235,2023-12-28T16:33:55Z,THY7AW,"40.733093,29.224243",6125,273,132
