Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1719110083,2024-06-23T02:34:43Z,PGT6XC,"36.984043,35.295788",0,0,143
1719113191,2024-06-23T03:26:31Z,PGT6XC,"36.984249,35.295597",0,2,143
1719113216,2024-06-23T03:26:56Z,PGT6XC,"36.984444,35.295391",0,2,149
1719113240,2024-06-23T03:27:20Z,PGT6XC,"36.984657,35.295219",0,2,177
1719113264,2024-06-23T03:27:44Z,PGT6XC,"36.984867,35.295216",0,2,191
1719113439,2024-06-23T03:30:39Z,PGT6XC,"36.984718,35.294983",0,5,222
1719113447,2024-06-23T03:30:47Z,PGT6XC,"36.9846,35.294773",0,6,230
1719113455,2024-06-23T03:30:55Z,PGT6XC,"36.984467,35.294544",0,7,233
1719113461,2024-06-23T03:31:01Z,PGT6XC,"36.984329,35.294308",0,8,233
1719113467,2024-06-23T03:31:07Z,PGT6XC,"36.984192,35.294086",0,9,233
1719113476,2024-06-23T03:31:16Z,PGT6XC,"36.983959,35.293713",0,10,233
1719113484,2024-06-23T03:31:24Z,PGT6XC,"36.9837,35.293274",0,11,233
1719113493,2024-06-23T03:31:33Z,PGT6XC,"36.983555,35.292969",0,7,241
1719113501,2024-06-23T03:31:41Z,PGT6XC,"36.983669,35.29261",0,9,292
1719113513,2024-06-23T03:31:53Z,PGT6XC,"36.9841,35.292221",0,9,323
1719113521,2024-06-23T03:32:01Z,PGT6XC,"36.984299,35.291908",0,10,303
1719113525,2024-06-23T03:32:05Z,PGT6XC,"36.984329,35.291679",0,9,286
1719113530,2024-06-23T03:32:10Z,PGT6XC,"36.984364,35.291401",0,10,281
1719113534,2024-06-23T03:32:14Z,PGT6XC,"36.984386,35.291183",0,10,278
1719113538,2024-06-23T03:32:18Z,PGT6XC,"36.984413,35.290966",0,11,278
1719113541,2024-06-23T03:32:21Z,PGT6XC,"36.984451,35.290745",0,12,278
1719113545,2024-06-23T03:32:25Z,PGT6XC,"36.984489,35.29044",0,13,278
1719113550,2024-06-23T03:32:30Z,PGT6XC,"36.984531,35.290058",0,13,278
1719113554,2024-06-23T03:32:34Z,PGT6XC,"36.98457,35.28981",0,14,278
1719113556,2024-06-23T03:32:36Z,PGT6XC,"36.984592,35.289589",0,14,278
1719113565,2024-06-23T03:32:45Z,PGT6XC,"36.984669,35.288891",0,13,275
1719113569,2024-06-23T03:32:49Z,PGT6XC,"36.984638,35.288612",0,12,261
1719113573,2024-06-23T03:32:53Z,PGT6XC,"36.98452,35.288368",0,13,241
1719113577,2024-06-23T03:32:57Z,PGT6XC,"36.984367,35.288101",0,13,236
1719113581,2024-06-23T03:33:01Z,PGT6XC,"36.98423,35.287861",0,14,233
1719113584,2024-06-23T03:33:04Z,PGT6XC,"36.9841,35.287655",0,14,233
1719113587,2024-06-23T03:33:07Z,PGT6XC,"36.983971,35.287445",0,15,233
1719113590,2024-06-23T03:33:10Z,PGT6XC,"36.983856,35.287235",0,15,233
1719113597,2024-06-23T03:33:17Z,PGT6XC,"36.983543,35.286713",0,16,233
1719113604,2024-06-23T03:33:24Z,PGT6XC,"36.983215,35.28616",0,17,233
1719113612,2024-06-23T03:33:32Z,PGT6XC,"36.982857,35.285549",0,16,233
1719113619,2024-06-23T03:33:39Z,PGT6XC,"36.982533,35.285004",0,17,233
1719113626,2024-06-23T03:33:46Z,PGT6XC,"36.982182,35.284397",0,18,233
1719113633,2024-06-23T03:33:53Z,PGT6XC,"36.981812,35.283775",0,19,233
1719113640,2024-06-23T03:34:00Z,PGT6XC,"36.981434,35.283146",0,19,233
1719113647,2024-06-23T03:34:07Z,PGT6XC,"36.981056,35.282505",0,18,233
1719113654,2024-06-23T03:34:14Z,PGT6XC,"36.980679,35.281876",0,19,233
1719113660,2024-06-23T03:34:20Z,PGT6XC,"36.980347,35.281307",0,19,233
1719113668,2024-06-23T03:34:28Z,PGT6XC,"36.979969,35.280663",0,17,233
1719113675,2024-06-23T03:34:35Z,PGT6XC,"36.979626,35.280079",0,18,233
1719113683,2024-06-23T03:34:43Z,PGT6XC,"36.979248,35.279453",0,18,233
1719113690,2024-06-23T03:34:50Z,PGT6XC,"36.978859,35.278809",0,19,233
1719113697,2024-06-23T03:34:57Z,PGT6XC,"36.978489,35.278175",0,19,233
1719113704,2024-06-23T03:35:04Z,PGT6XC,"36.978161,35.277611",0,16,233
1719113710,2024-06-23T03:35:10Z,PGT6XC,"36.977875,35.27713",0,17,233
1719113717,2024-06-23T03:35:17Z,PGT6XC,"36.97752,35.276516",0,18,233
1719113724,2024-06-23T03:35:24Z,PGT6XC,"36.977234,35.276047",0,12,233
1719113731,2024-06-23T03:35:31Z,PGT6XC,"36.977104,35.275829",0,2,233
1719113746,2024-06-23T03:35:46Z,PGT6XC,"36.976978,35.275608",0,5,233
1719113754,2024-06-23T03:35:54Z,PGT6XC,"36.976845,35.275406",0,6,233
1719113761,2024-06-23T03:36:01Z,PGT6XC,"36.976723,35.275173",0,8,233
1719113768,2024-06-23T03:36:08Z,PGT6XC,"36.976559,35.274906",0,9,233
1719113775,2024-06-23T03:36:15Z,PGT6XC,"36.976364,35.27457",0,8,233
1719113782,2024-06-23T03:36:22Z,PGT6XC,"36.976234,35.274353",0,7,233
1719113789,2024-06-23T03:36:29Z,PGT6XC,"36.976093,35.274113",0,7,233
1719113800,2024-06-23T03:36:40Z,PGT6XC,"36.975964,35.273899",0,2,233
1719113875,2024-06-23T03:37:55Z,PGT6XC,"36.975838,35.273697",0,4,233
1719113885,2024-06-23T03:38:05Z,PGT6XC,"36.975708,35.273472",0,6,233
1719113893,2024-06-23T03:38:13Z,PGT6XC,"36.975559,35.27322",0,7,233
1719113904,2024-06-23T03:38:24Z,PGT6XC,"36.975349,35.272861",0,7,233
