Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1721504041,2024-07-20T19:34:01Z,THY9MN,"45.502888,12.341636",0,0,312
1721504300,2024-07-20T19:38:20Z,THY9MN,"45.502728,12.34185",0,2,315
1721504318,2024-07-20T19:38:38Z,THY9MN,"45.502602,12.342052",0,2,309
1721504335,2024-07-20T19:38:55Z,THY9MN,"45.502415,12.342252",0,3,286
1721504349,2024-07-20T19:39:09Z,THY9MN,"45.502335,12.342453",0,3,255
1721504364,2024-07-20T19:39:24Z,THY9MN,"45.502338,12.342666",0,2,227
1721504691,2024-07-20T19:44:51Z,THY9MN,"45.502121,12.342453",0,7,222
1721504697,2024-07-20T19:44:57Z,THY9MN,"45.501938,12.342224",0,9,222
1721504705,2024-07-20T19:45:05Z,THY9MN,"45.501663,12.341865",0,11,222
1721504712,2024-07-20T19:45:12Z,THY9MN,"45.501354,12.341472",0,12,222
1721504719,2024-07-20T19:45:19Z,THY9MN,"45.501068,12.341096",0,11,222
1721504725,2024-07-20T19:45:25Z,THY9MN,"45.500866,12.340829",0,9,222
1721504731,2024-07-20T19:45:31Z,THY9MN,"45.500622,12.340622",0,10,210
1721504735,2024-07-20T19:45:35Z,THY9MN,"45.500416,12.340573",0,10,194
1721504739,2024-07-20T19:45:39Z,THY9MN,"45.500202,12.340577",0,11,180
1721504743,2024-07-20T19:45:43Z,THY9MN,"45.499969,12.340594",0,13,177
1721504747,2024-07-20T19:45:47Z,THY9MN,"45.499741,12.340606",0,14,177
1721504750,2024-07-20T19:45:50Z,THY9MN,"45.499512,12.340622",0,14,177
1721504755,2024-07-20T19:45:55Z,THY9MN,"45.499203,12.34059",0,14,185
1721504759,2024-07-20T19:45:59Z,THY9MN,"45.49897,12.34041",0,14,205
1721504763,2024-07-20T19:46:03Z,THY9MN,"45.498772,12.340158",0,14,219
1721504767,2024-07-20T19:46:07Z,THY9MN,"45.498608,12.339957",0,15,219
1721504770,2024-07-20T19:46:10Z,THY9MN,"45.498447,12.339757",0,15,219
1721504772,2024-07-20T19:46:12Z,THY9MN,"45.498295,12.339556",0,15,219
1721504775,2024-07-20T19:46:15Z,THY9MN,"45.498116,12.339347",0,16,222
1721504782,2024-07-20T19:46:22Z,THY9MN,"45.497688,12.338785",0,18,222
1721504789,2024-07-20T19:46:29Z,THY9MN,"45.497234,12.338202",0,19,222
1721504796,2024-07-20T19:46:36Z,THY9MN,"45.496765,12.337614",0,18,222
1721504803,2024-07-20T19:46:43Z,THY9MN,"45.496376,12.337093",0,16,222
1721504811,2024-07-20T19:46:51Z,THY9MN,"45.495968,12.336575",0,15,222
1721504817,2024-07-20T19:46:57Z,THY9MN,"45.495689,12.336225",0,13,222
1721504824,2024-07-20T19:47:04Z,THY9MN,"45.495445,12.335955",0,9,213
1721504830,2024-07-20T19:47:10Z,THY9MN,"45.495235,12.335938",0,7,188
1721504839,2024-07-20T19:47:19Z,THY9MN,"45.495117,12.336156",0,4,143
1721504922,2024-07-20T19:48:42Z,THY9MN,"45.494923,12.336371",0,5,140
1721504928,2024-07-20T19:48:48Z,THY9MN,"45.494785,12.336584",0,8,135
1721504933,2024-07-20T19:48:53Z,THY9MN,"45.494625,12.336813",0,10,135
1721504937,2024-07-20T19:48:57Z,THY9MN,"45.494476,12.337044",0,12,132
1721504941,2024-07-20T19:49:01Z,THY9MN,"45.494328,12.337278",0,13,132
1721504945,2024-07-20T19:49:05Z,THY9MN,"45.494198,12.337529",0,11,126
1721504949,2024-07-20T19:49:09Z,THY9MN,"45.494179,12.337793",0,9,101
1721504955,2024-07-20T19:49:15Z,THY9MN,"45.494316,12.337998",0,7,59
1721504991,2024-07-20T19:49:51Z,THY9MN,"45.494514,12.338216",0,3,45
1721504998,2024-07-20T19:49:58Z,THY9MN,"45.494991,12.338823",0,28,42
1721505005,2024-07-20T19:50:05Z,THY9MN,"45.496281,12.340493",0,62,42
1721505014,2024-07-20T19:50:14Z,THY9MN,"45.499039,12.344077",150,99,41
1721505023,2024-07-20T19:50:23Z,THY9MN,"45.503181,12.34937",175,138,42
1721505032,2024-07-20T19:50:32Z,THY9MN,"45.508072,12.355667",125,168,42
1721505041,2024-07-20T19:50:41Z,THY9MN,"45.513474,12.362693",475,171,43
1721505050,2024-07-20T19:50:50Z,THY9MN,"45.518406,12.369668",875,165,45
1721505060,2024-07-20T19:51:00Z,THY9MN,"45.523407,12.376753",1300,164,45
1721505069,2024-07-20T19:51:09Z,THY9MN,"45.528305,12.383684",1575,170,44
1721505078,2024-07-20T19:51:18Z,THY9MN,"45.533203,12.391924",1750,179,52
1721505081,2024-07-20T19:51:21Z,THY9MN,"45.53442,12.394923",1800,183,57
1721505084,2024-07-20T19:51:24Z,THY9MN,"45.535492,12.398138",1825,187,63
1721505087,2024-07-20T19:51:27Z,THY9MN,"45.536236,12.401957",1875,190,70
1721505090,2024-07-20T19:51:30Z,THY9MN,"45.536701,12.405842",1925,193,77
1721505093,2024-07-20T19:51:33Z,THY9MN,"45.536793,12.409727",1975,196,85
1721505096,2024-07-20T19:51:36Z,THY9MN,"45.536591,12.413701",2025,200,91
1721505099,2024-07-20T19:51:39Z,THY9MN,"45.536327,12.417699",2100,203,95
