Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1758979426,2025-09-27T13:23:46Z,THY5AJ,"36.26815,36.263649",4800,223,84
1758979431,2025-09-27T13:23:51Z,THY5AJ,"36.269073,36.269932",4975,225,75
1758979433,2025-09-27T13:23:53Z,THY5AJ,"36.26992,36.273117",5050,225,70
1758979435,2025-09-27T13:23:55Z,THY5AJ,"36.27071,36.275513",5125,226,66
1758979438,2025-09-27T13:23:58Z,THY5AJ,"36.271828,36.278198",5225,226,64
1758979440,2025-09-27T13:24:00Z,THY5AJ,"36.272804,36.280186",5275,226,58
1758979442,2025-09-27T13:24:02Z,THY5AJ,"36.274155,36.28252",5350,228,54
1758979444,2025-09-27T13:24:04Z,THY5AJ,"36.275414,36.284451",5400,228,48
1758979446,2025-09-27T13:24:06Z,THY5AJ,"36.277542,36.286983",5500,228,43
1758979448,2025-09-27T13:24:08Z,THY5AJ,"36.279236,36.288757",5575,229,39
1758979451,2025-09-27T13:24:11Z,THY5AJ,"36.280746,36.290073",5625,229,34
1758979453,2025-09-27T13:24:13Z,THY5AJ,"36.283512,36.292049",5725,229,30
1758979455,2025-09-27T13:24:15Z,THY5AJ,"36.285141,36.292992",5775,230,23
1758979458,2025-09-27T13:24:18Z,THY5AJ,"36.287376,36.29398",5850,230,19
1758979460,2025-09-27T13:24:20Z,THY5AJ,"36.290543,36.295029",5950,230,14
1758979463,2025-09-27T13:24:23Z,THY5AJ,"36.29287,36.295498",6025,229,8
1758979465,2025-09-27T13:24:25Z,THY5AJ,"36.295395,36.295795",6125,228,4
1758979467,2025-09-27T13:24:27Z,THY5AJ,"36.298176,36.295963",6250,228,3
1758979470,2025-09-27T13:24:30Z,THY5AJ,"36.300705,36.296024",6325,228,1
1758979472,2025-09-27T13:24:32Z,THY5AJ,"36.30304,36.296139",6425,229,1
1758979474,2025-09-27T13:24:34Z,THY5AJ,"36.305161,36.2962",6500,229,2
1758979476,2025-09-27T13:24:36Z,THY5AJ,"36.307938,36.29631",6575,230,2
1758979481,2025-09-27T13:24:41Z,THY5AJ,"36.311954,36.296707",6775,230,2
1758979484,2025-09-27T13:24:44Z,THY5AJ,"36.31456,36.296925",6850,230,2
1758979486,2025-09-27T13:24:46Z,THY5AJ,"36.317234,36.297153",6950,230,2
1758979490,2025-09-27T13:24:50Z,THY5AJ,"36.321732,36.297447",7075,230,2
1758979504,2025-09-27T13:25:04Z,THY5AJ,"36.335609,36.29565",7525,130,2
1758979510,2025-09-27T13:25:10Z,THY5AJ,"36.341793,36.293468",7775,228,343
1758979512,2025-09-27T13:25:12Z,THY5AJ,"36.343311,36.292542",7850,206,339
1758979514,2025-09-27T13:25:14Z,THY5AJ,"36.345238,36.291405",7950,214,336
1758979516,2025-09-27T13:25:16Z,THY5AJ,"36.347656,36.290119",8050,180,335
1758979519,2025-09-27T13:25:19Z,THY5AJ,"36.350307,36.288155",8150,224,331
1758979521,2025-09-27T13:25:21Z,THY5AJ,"36.352398,36.286018",8225,243,325
1758979523,2025-09-27T13:25:23Z,THY5AJ,"36.354275,36.283993",8300,237,323
1758979525,2025-09-27T13:25:25Z,THY5AJ,"36.355297,36.282543",8350,230,320
1758979528,2025-09-27T13:25:28Z,THY5AJ,"36.356861,36.280209",8450,224,309
1758979530,2025-09-27T13:25:30Z,THY5AJ,"36.35928,36.278717",8525,224,324
1758979532,2025-09-27T13:25:32Z,THY5AJ,"36.360802,36.2771",8600,70,305
1758979534,2025-09-27T13:25:34Z,THY5AJ,"36.362892,36.275803",8700,90,326
1758979536,2025-09-27T13:25:36Z,THY5AJ,"36.364983,36.274689",8800,160,337
1758979539,2025-09-27T13:25:39Z,THY5AJ,"36.366753,36.273785",8875,178,334
1758979544,2025-09-27T13:25:44Z,THY5AJ,"36.372082,36.272427",9025,226,349
1758979547,2025-09-27T13:25:47Z,THY5AJ,"36.376732,36.272064",9100,230,356
1758979554,2025-09-27T13:25:54Z,THY5AJ,"36.383663,36.272312",9225,234,16
1758979556,2025-09-27T13:25:56Z,THY5AJ,"36.387085,36.268654",9250,240,298
1758979561,2025-09-27T13:26:01Z,THY5AJ,"36.390541,36.276829",9325,246,41
1758979563,2025-09-27T13:26:03Z,THY5AJ,"36.392658,36.278599",9375,248,32
1758979566,2025-09-27T13:26:06Z,THY5AJ,"36.39555,36.280899",9450,248,33
1758979568,2025-09-27T13:26:08Z,THY5AJ,"36.397549,36.282959",9525,252,36
1758979571,2025-09-27T13:26:11Z,THY5AJ,"36.399883,36.285309",9550,256,37
1758979573,2025-09-27T13:26:13Z,THY5AJ,"36.401939,36.287262",9575,256,37
1758979575,2025-09-27T13:26:15Z,THY5AJ,"36.40358,36.288879",9625,262,38
1758979577,2025-09-27T13:26:17Z,THY5AJ,"36.405731,36.291271",9650,264,31
1758979579,2025-09-27T13:26:19Z,THY5AJ,"36.407654,36.293594",9675,266,52
1758979582,2025-09-27T13:26:22Z,THY5AJ,"36.409252,36.29512",9700,268,33
1758979584,2025-09-27T13:26:24Z,THY5AJ,"36.411747,36.29747",9750,270,36
1758979586,2025-09-27T13:26:26Z,THY5AJ,"36.414333,36.300079",9800,270,39
1758979599,2025-09-27T13:26:39Z,THY5AJ,"36.427731,36.310215",10000,284,24
1758979601,2025-09-27T13:26:41Z,THY5AJ,"36.431328,36.311573",10075,284,17
1758979603,2025-09-27T13:26:43Z,THY5AJ,"36.434696,36.312607",10125,284,14
1758979606,2025-09-27T13:26:46Z,THY5AJ,"36.437637,36.313416",10225,286,12
1758979608,2025-09-27T13:26:48Z,THY5AJ,"36.440605,36.314114",10275,286,11
1758979610,2025-09-27T13:26:50Z,THY5AJ,"36.443428,36.314728",10350,288,10
1758979613,2025-09-27T13:26:53Z,THY5AJ,"36.445686,36.315247",10400,288,10
1758979615,2025-09-27T13:26:55Z,THY5AJ,"36.448833,36.316071",10500,290,11
1758979617,2025-09-27T13:26:57Z,THY5AJ,"36.452,36.317089",10575,290,13
1758979620,2025-09-27T13:27:00Z,THY5AJ,"36.455029,36.318104",10650,292,14
1758979622,2025-09-27T13:27:02Z,THY5AJ,"36.458809,36.319466",10675,296,16
1758979624,2025-09-27T13:27:04Z,THY5AJ,"36.461575,36.320621",10725,296,17
1758979637,2025-09-27T13:27:17Z,THY5AJ,"36.478889,36.325306",10925,308,7
1758979646,2025-09-27T13:27:26Z,THY5AJ,"36.491779,36.326485",11075,318,3
1758979649,2025-09-27T13:27:29Z,THY5AJ,"36.495583,36.326794",11100,318,3
1758979651,2025-09-27T13:27:31Z,THY5AJ,"36.498325,36.327095",11150,323,6
1758979664,2025-09-27T13:27:44Z,THY5AJ,"36.518051,36.332565",11475,332,15
1758979666,2025-09-27T13:27:46Z,THY5AJ,"36.521214,36.333855",11550,334,15
1758979669,2025-09-27T13:27:49Z,THY5AJ,"36.524986,36.335541",11600,334,15
1758979671,2025-09-27T13:27:51Z,THY5AJ,"36.529106,36.337437",11700,338,15
1758979673,2025-09-27T13:27:53Z,THY5AJ,"36.531796,36.338829",11750,338,15
1758979675,2025-09-27T13:27:55Z,THY5AJ,"36.534561,36.340221",11825,338,15
1758979678,2025-09-27T13:27:58Z,THY5AJ,"36.538094,36.341976",11900,340,15
1758979685,2025-09-27T13:28:05Z,THY5AJ,"36.549179,36.347439",12050,344,21
1758979717,2025-09-27T13:28:37Z,THY5AJ,"36.59758,36.367718",12775,345,15
1758979749,2025-09-27T13:29:09Z,THY5AJ,"36.648891,36.383923",13450,358,13
1758979780,2025-09-27T13:29:40Z,THY5AJ,"36.699406,36.399021",13875,362,13
1758979812,2025-09-27T13:30:12Z,THY5AJ,"36.750919,36.41465",14150,370,13
1758979843,2025-09-27T13:30:43Z,THY5AJ,"36.80328,36.431396",15400,366,14
1758979875,2025-09-27T13:31:15Z,THY5AJ,"36.854473,36.447849",16600,372,14
1758979905,2025-09-27T13:31:45Z,THY5AJ,"36.90654,36.464783",17575,382,14
