Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1745578038,2025-04-25T10:47:18Z,THY9UJ,"41.260376,28.748848",0,0,250
1745578104,2025-04-25T10:48:24Z,THY9UJ,"41.260437,28.749067",0,2,250
1745578119,2025-04-25T10:48:39Z,THY9UJ,"41.260494,28.749285",0,3,247
1745578133,2025-04-25T10:48:53Z,THY9UJ,"41.260563,28.749504",0,3,247
1745578154,2025-04-25T10:49:14Z,THY9UJ,"41.260658,28.749784",0,0,247
1745578170,2025-04-25T10:49:30Z,THY9UJ,"41.260761,28.750004",0,3,278
1745578187,2025-04-25T10:49:47Z,THY9UJ,"41.260818,28.750206",0,2,323
1745578445,2025-04-25T10:54:05Z,THY9UJ,"41.261086,28.750175",0,6,343
1745578453,2025-04-25T10:54:13Z,THY9UJ,"41.261364,28.750046",0,8,340
1745578460,2025-04-25T10:54:20Z,THY9UJ,"41.261627,28.749924",0,10,343
1745578465,2025-04-25T10:54:25Z,THY9UJ,"41.261845,28.749863",0,10,348
1745578470,2025-04-25T10:54:30Z,THY9UJ,"41.262062,28.749924",0,11,8
1745578476,2025-04-25T10:54:36Z,THY9UJ,"41.26228,28.750214",0,11,45
1745578480,2025-04-25T10:54:40Z,THY9UJ,"41.262325,28.750443",0,10,67
1745578483,2025-04-25T10:54:43Z,THY9UJ,"41.262321,28.750643",0,9,81
1745578488,2025-04-25T10:54:48Z,THY9UJ,"41.262321,28.750862",0,6,87
1745578499,2025-04-25T10:54:59Z,THY9UJ,"41.262314,28.751144",0,3,90
1745578518,2025-04-25T10:55:18Z,THY9UJ,"41.262321,28.751345",0,1,90
1745578566,2025-04-25T10:56:06Z,THY9UJ,"41.262321,28.751579",0,5,90
1745578573,2025-04-25T10:56:13Z,THY9UJ,"41.262321,28.751892",0,7,90
1745578580,2025-04-25T10:56:20Z,THY9UJ,"41.262325,28.752182",0,7,90
1745578587,2025-04-25T10:56:27Z,THY9UJ,"41.262333,28.752516",0,7,90
1745578595,2025-04-25T10:56:35Z,THY9UJ,"41.262337,28.752884",0,8,90
1745578601,2025-04-25T10:56:41Z,THY9UJ,"41.262337,28.753189",0,8,90
1745578608,2025-04-25T10:56:48Z,THY9UJ,"41.262337,28.753586",0,9,90
1745578615,2025-04-25T10:56:55Z,THY9UJ,"41.262344,28.753998",0,9,90
1745578622,2025-04-25T10:57:02Z,THY9UJ,"41.262348,28.754379",0,9,90
1745578630,2025-04-25T10:57:10Z,THY9UJ,"41.26236,28.754791",0,8,90
1745578637,2025-04-25T10:57:17Z,THY9UJ,"41.26236,28.755051",0,5,90
1745578645,2025-04-25T10:57:25Z,THY9UJ,"41.262356,28.755325",0,6,90
1745578653,2025-04-25T10:57:33Z,THY9UJ,"41.262367,28.75556",0,6,90
1745578659,2025-04-25T10:57:39Z,THY9UJ,"41.262367,28.755825",0,6,90
1745578666,2025-04-25T10:57:46Z,THY9UJ,"41.262371,28.756119",0,7,90
1745578673,2025-04-25T10:57:53Z,THY9UJ,"41.26239,28.756418",0,8,84
1745578678,2025-04-25T10:57:58Z,THY9UJ,"41.262497,28.75662",0,8,64
1745578685,2025-04-25T10:58:05Z,THY9UJ,"41.262741,28.756762",0,8,25
1745578691,2025-04-25T10:58:11Z,THY9UJ,"41.262962,28.756714",0,8,2
1745578747,2025-04-25T10:59:07Z,THY9UJ,"41.263378,28.756699",0,13,357
1745578754,2025-04-25T10:59:14Z,THY9UJ,"41.264591,28.756668",0,47,357
1745578763,2025-04-25T10:59:23Z,THY9UJ,"41.267521,28.756622",0,86,357
1745578769,2025-04-25T10:59:29Z,THY9UJ,"41.270981,28.756527",425,117,359
1745578778,2025-04-25T10:59:38Z,THY9UJ,"41.276367,28.75647",425,149,359
1745578786,2025-04-25T10:59:46Z,THY9UJ,"41.282364,28.756348",475,168,359
1745578794,2025-04-25T10:59:54Z,THY9UJ,"41.288818,28.756348",775,167,359
1745578802,2025-04-25T11:00:02Z,THY9UJ,"41.295513,28.756277",1100,169,359
1745578809,2025-04-25T11:00:09Z,THY9UJ,"41.300217,28.756836",1325,171,6
1745578811,2025-04-25T11:00:11Z,THY9UJ,"41.301819,28.757263",1400,171,9
1745578813,2025-04-25T11:00:13Z,THY9UJ,"41.303329,28.757812",1500,172,13
1745578815,2025-04-25T11:00:15Z,THY9UJ,"41.304428,28.758301",1550,170,16
1745578817,2025-04-25T11:00:17Z,THY9UJ,"41.306591,28.75946",1675,170,21
1745578819,2025-04-25T11:00:19Z,THY9UJ,"41.307816,28.760193",1725,170,22
1745578821,2025-04-25T11:00:21Z,THY9UJ,"41.309601,28.761353",1800,172,24
1745578823,2025-04-25T11:00:23Z,THY9UJ,"41.310783,28.76227",1850,174,27
1745578825,2025-04-25T11:00:25Z,THY9UJ,"41.312347,28.763428",1900,176,29
1745578827,2025-04-25T11:00:27Z,THY9UJ,"41.313808,28.764641",1925,177,30
1745578829,2025-04-25T11:00:29Z,THY9UJ,"41.31525,28.76589",1975,179,32
1745578832,2025-04-25T11:00:32Z,THY9UJ,"41.31665,28.767151",2025,182,33
1745578834,2025-04-25T11:00:34Z,THY9UJ,"41.318344,28.768738",2075,184,34
1745578836,2025-04-25T11:00:36Z,THY9UJ,"41.31958,28.769947",2125,186,35
1745578838,2025-04-25T11:00:38Z,THY9UJ,"41.321045,28.771423",2150,189,36
1745578840,2025-04-25T11:00:40Z,THY9UJ,"41.32283,28.773193",2225,191,36
1745578842,2025-04-25T11:00:42Z,THY9UJ,"41.324234,28.77463",2250,193,37
1745578844,2025-04-25T11:00:44Z,THY9UJ,"41.32568,28.776127",2300,195,37
1745578846,2025-04-25T11:00:46Z,THY9UJ,"41.327213,28.777687",2375,197,37
1745578849,2025-04-25T11:00:49Z,THY9UJ,"41.328751,28.779249",2425,200,38
