Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1719131943,2024-06-23T08:39:03Z,PGT411,"40.903542,29.309572",0,0,334
1719133454,2024-06-23T09:04:14Z,PGT411,"40.902912,29.310074",0,0,247
1719133633,2024-06-23T09:07:13Z,PGT411,"40.902832,29.309855",0,6,244
1719133641,2024-06-23T09:07:21Z,PGT411,"40.902718,29.30957",0,8,244
1719133648,2024-06-23T09:07:28Z,PGT411,"40.902599,29.309261",0,8,244
1719133654,2024-06-23T09:07:34Z,PGT411,"40.902496,29.308979",0,8,241
1719133660,2024-06-23T09:07:40Z,PGT411,"40.902287,29.308807",0,8,205
1719133666,2024-06-23T09:07:46Z,PGT411,"40.902054,29.308838",0,9,168
1719133673,2024-06-23T09:07:53Z,PGT411,"40.901798,29.308979",0,10,154
1719133677,2024-06-23T09:07:57Z,PGT411,"40.901596,29.309097",0,10,154
1719133684,2024-06-23T09:08:04Z,PGT411,"40.901321,29.309277",0,11,154
1719133688,2024-06-23T09:08:08Z,PGT411,"40.901112,29.30934",0,11,171
1719133694,2024-06-23T09:08:14Z,PGT411,"40.900829,29.309261",0,10,199
1719133700,2024-06-23T09:08:20Z,PGT411,"40.900608,29.309027",0,9,222
1719133705,2024-06-23T09:08:25Z,PGT411,"40.900497,29.308807",0,9,236
1719133710,2024-06-23T09:08:30Z,PGT411,"40.900402,29.30859",0,9,241
1719133714,2024-06-23T09:08:34Z,PGT411,"40.90033,29.308371",0,9,244
1719133719,2024-06-23T09:08:39Z,PGT411,"40.900238,29.308138",0,9,244
1719133722,2024-06-23T09:08:42Z,PGT411,"40.900169,29.307934",0,9,244
1719133730,2024-06-23T09:08:50Z,PGT411,"40.900028,29.307556",0,10,244
1719133736,2024-06-23T09:08:56Z,PGT411,"40.899902,29.30719",0,10,244
1719133744,2024-06-23T09:09:04Z,PGT411,"40.89975,29.306795",0,9,244
1719133751,2024-06-23T09:09:11Z,PGT411,"40.89962,29.306452",0,9,244
1719133759,2024-06-23T09:09:19Z,PGT411,"40.899467,29.306046",0,9,244
1719133766,2024-06-23T09:09:26Z,PGT411,"40.899342,29.305687",0,9,244
1719133774,2024-06-23T09:09:34Z,PGT411,"40.899181,29.305267",0,9,244
1719133781,2024-06-23T09:09:41Z,PGT411,"40.899052,29.304907",0,9,244
1719133787,2024-06-23T09:09:47Z,PGT411,"40.898941,29.304611",0,9,244
