Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1743172952,2025-03-28T14:42:32Z,THY50P,"41.260998,28.749252",0,2,253
1743172972,2025-03-28T14:42:52Z,THY50P,"41.261063,28.749552",0,0,253
1743172986,2025-03-28T14:43:06Z,THY50P,"41.261124,28.749754",0,2,275
1743173006,2025-03-28T14:43:26Z,THY50P,"41.261097,28.750034",0,2,309
1743173238,2025-03-28T14:47:18Z,THY50P,"41.261307,28.750067",0,4,343
1743173250,2025-03-28T14:47:30Z,THY50P,"41.261513,28.749985",0,5,343
1743173259,2025-03-28T14:47:39Z,THY50P,"41.261772,28.749878",0,6,345
1743173265,2025-03-28T14:47:45Z,THY50P,"41.261982,28.749878",0,7,2
1743173274,2025-03-28T14:47:54Z,THY50P,"41.262203,28.75005",0,6,36
1743173282,2025-03-28T14:48:02Z,THY50P,"41.26228,28.750305",0,5,70
1743173290,2025-03-28T14:48:10Z,THY50P,"41.262299,28.750519",0,4,84
1743173300,2025-03-28T14:48:20Z,THY50P,"41.262302,28.750732",0,4,87
1743173307,2025-03-28T14:48:27Z,THY50P,"41.262299,28.75094",0,5,90
1743173312,2025-03-28T14:48:32Z,THY50P,"41.262302,28.75116",0,6,90
1743173320,2025-03-28T14:48:40Z,THY50P,"41.262314,28.751495",0,7,90
1743173328,2025-03-28T14:48:48Z,THY50P,"41.262314,28.75174",0,4,90
1743173438,2025-03-28T14:50:38Z,THY50P,"41.262321,28.751955",0,2,87
1743173447,2025-03-28T14:50:47Z,THY50P,"41.262321,28.752188",0,5,87
1743173454,2025-03-28T14:50:54Z,THY50P,"41.262314,28.752441",0,6,90
1743173461,2025-03-28T14:51:01Z,THY50P,"41.262314,28.752686",0,6,90
1743173468,2025-03-28T14:51:08Z,THY50P,"41.262333,28.752907",0,5,90
1743173477,2025-03-28T14:51:17Z,THY50P,"41.262325,28.753113",0,4,90
1743173488,2025-03-28T14:51:28Z,THY50P,"41.262337,28.753326",0,3,90
1743173501,2025-03-28T14:51:41Z,THY50P,"41.262337,28.753555",0,3,90
1743173514,2025-03-28T14:51:54Z,THY50P,"41.262333,28.75378",0,4,90
1743173522,2025-03-28T14:52:02Z,THY50P,"41.262337,28.753983",0,4,87
1743173536,2025-03-28T14:52:16Z,THY50P,"41.262344,28.754187",0,1,90
1743173605,2025-03-28T14:53:25Z,THY50P,"41.262344,28.754404",0,4,90
1743173612,2025-03-28T14:53:32Z,THY50P,"41.262344,28.754669",0,6,90
1743173620,2025-03-28T14:53:40Z,THY50P,"41.262344,28.754934",0,6,90
1743173627,2025-03-28T14:53:47Z,THY50P,"41.262344,28.755154",0,5,90
1743173635,2025-03-28T14:53:55Z,THY50P,"41.262356,28.755356",0,3,87
1743173709,2025-03-28T14:55:09Z,THY50P,"41.26236,28.755585",0,4,87
1743173715,2025-03-28T14:55:15Z,THY50P,"41.26236,28.755859",0,7,87
1743173722,2025-03-28T14:55:22Z,THY50P,"41.262371,28.756241",0,10,87
1743173729,2025-03-28T14:55:29Z,THY50P,"41.262394,28.756592",0,7,84
1743173744,2025-03-28T14:55:44Z,THY50P,"41.262623,28.756729",0,4,5
1743173750,2025-03-28T14:55:50Z,THY50P,"41.262833,28.756714",0,8,357
1743173753,2025-03-28T14:55:53Z,THY50P,"41.263035,28.756714",0,13,357
1743173756,2025-03-28T14:55:56Z,THY50P,"41.263401,28.756699",0,25,357
1743173758,2025-03-28T14:55:58Z,THY50P,"41.263741,28.756699",0,34,357
1743173759,2025-03-28T14:55:59Z,THY50P,"41.264008,28.756699",0,38,357
1743173760,2025-03-28T14:56:00Z,THY50P,"41.264252,28.756683",0,43,357
1743173761,2025-03-28T14:56:01Z,THY50P,"41.264507,28.756683",0,47,357
1743173763,2025-03-28T14:56:03Z,THY50P,"41.264847,28.756683",0,52,357
1743173764,2025-03-28T14:56:04Z,THY50P,"41.265148,28.756683",0,56,357
1743173770,2025-03-28T14:56:10Z,THY50P,"41.267536,28.756651",600,85,359
1743173779,2025-03-28T14:56:19Z,THY50P,"41.271679,28.756527",575,114,359
1743173785,2025-03-28T14:56:25Z,THY50P,"41.27536,28.75647",575,134,359
1743173793,2025-03-28T14:56:33Z,THY50P,"41.280708,28.756277",750,143,357
1743173801,2025-03-28T14:56:41Z,THY50P,"41.286297,28.756151",1100,141,358
1743173809,2025-03-28T14:56:49Z,THY50P,"41.291557,28.755964",1350,146,358
1743173817,2025-03-28T14:56:57Z,THY50P,"41.297195,28.756348",1575,153,5
1743173820,2025-03-28T14:57:00Z,THY50P,"41.298706,28.756714",1625,158,8
1743173822,2025-03-28T14:57:02Z,THY50P,"41.300308,28.757202",1650,160,11
1743173824,2025-03-28T14:57:04Z,THY50P,"41.301682,28.757751",1700,164,14
1743173826,2025-03-28T14:57:06Z,THY50P,"41.302963,28.758362",1725,166,17
