Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1748832131,2025-06-02T02:42:11Z,THY6ZA,"41.275425,28.740499",0,0,180
1748834782,2025-06-02T03:26:22Z,THY6ZA,"41.275646,28.740484",0,2,188
1748834804,2025-06-02T03:26:44Z,THY6ZA,"41.275864,28.740555",0,2,230
1748834826,2025-06-02T03:27:06Z,THY6ZA,"41.275978,28.740768",0,2,267
1748834850,2025-06-02T03:27:30Z,THY6ZA,"41.275986,28.740547",0,3,270
1748834861,2025-06-02T03:27:41Z,THY6ZA,"41.275986,28.740343",0,3,270
1748834872,2025-06-02T03:27:52Z,THY6ZA,"41.275986,28.740141",0,3,270
1748834883,2025-06-02T03:28:03Z,THY6ZA,"41.275986,28.739939",0,3,270
1748834895,2025-06-02T03:28:15Z,THY6ZA,"41.275986,28.739735",0,3,270
1748835079,2025-06-02T03:31:19Z,THY6ZA,"41.275978,28.739471",0,0,270
1748835087,2025-06-02T03:31:27Z,THY6ZA,"41.275978,28.739258",0,4,270
1748835095,2025-06-02T03:31:35Z,THY6ZA,"41.275967,28.739014",0,6,270
1748835101,2025-06-02T03:31:41Z,THY6ZA,"41.27597,28.738737",0,7,270
1748835108,2025-06-02T03:31:48Z,THY6ZA,"41.27597,28.738409",0,8,270
1748835115,2025-06-02T03:31:55Z,THY6ZA,"41.275959,28.738018",0,9,270
1748835122,2025-06-02T03:32:02Z,THY6ZA,"41.275955,28.73764",0,9,270
1748835130,2025-06-02T03:32:10Z,THY6ZA,"41.275948,28.737238",0,9,270
1748835136,2025-06-02T03:32:16Z,THY6ZA,"41.275955,28.736877",0,9,270
1748835144,2025-06-02T03:32:24Z,THY6ZA,"41.275944,28.736496",0,9,270
1748835150,2025-06-02T03:32:30Z,THY6ZA,"41.275936,28.736099",0,9,270
1748835158,2025-06-02T03:32:38Z,THY6ZA,"41.275932,28.735687",0,9,270
1748835164,2025-06-02T03:32:44Z,THY6ZA,"41.275932,28.735306",0,9,270
1748835171,2025-06-02T03:32:51Z,THY6ZA,"41.275921,28.73494",0,10,270
1748835178,2025-06-02T03:32:58Z,THY6ZA,"41.275921,28.734467",0,11,270
1748835186,2025-06-02T03:33:06Z,THY6ZA,"41.275909,28.733902",0,11,270
1748835194,2025-06-02T03:33:14Z,THY6ZA,"41.275909,28.733368",0,12,270
1748835201,2025-06-02T03:33:21Z,THY6ZA,"41.275902,28.732822",0,13,270
1748835208,2025-06-02T03:33:28Z,THY6ZA,"41.275902,28.732182",0,13,270
1748835215,2025-06-02T03:33:35Z,THY6ZA,"41.275898,28.731659",0,12,270
1748835222,2025-06-02T03:33:42Z,THY6ZA,"41.275887,28.731201",0,10,267
1748835226,2025-06-02T03:33:46Z,THY6ZA,"41.275787,28.73098",0,9,233
1748835233,2025-06-02T03:33:53Z,THY6ZA,"41.275578,28.730942",0,7,191
1748835240,2025-06-02T03:34:00Z,THY6ZA,"41.275345,28.730949",0,7,180
1748835247,2025-06-02T03:34:07Z,THY6ZA,"41.275135,28.730949",0,6,177
1748835254,2025-06-02T03:34:14Z,THY6ZA,"41.274925,28.730965",0,6,177
1748835262,2025-06-02T03:34:22Z,THY6ZA,"41.274704,28.730965",0,6,180
1748835269,2025-06-02T03:34:29Z,THY6ZA,"41.274456,28.730972",0,7,180
1748835277,2025-06-02T03:34:37Z,THY6ZA,"41.274193,28.730957",0,8,180
1748835283,2025-06-02T03:34:43Z,THY6ZA,"41.273941,28.730972",0,9,180
1748835290,2025-06-02T03:34:50Z,THY6ZA,"41.273621,28.730972",0,9,180
1748835298,2025-06-02T03:34:58Z,THY6ZA,"41.273289,28.730972",0,10,180
1748835304,2025-06-02T03:35:04Z,THY6ZA,"41.27298,28.73098",0,11,180
1748835312,2025-06-02T03:35:12Z,THY6ZA,"41.272633,28.730995",0,10,180
1748835319,2025-06-02T03:35:19Z,THY6ZA,"41.272305,28.731012",0,9,180
1748835326,2025-06-02T03:35:26Z,THY6ZA,"41.272041,28.731003",0,7,180
1748835334,2025-06-02T03:35:34Z,THY6ZA,"41.271816,28.731012",0,6,180
1748835341,2025-06-02T03:35:41Z,THY6ZA,"41.271595,28.731003",0,6,180
1748835349,2025-06-02T03:35:49Z,THY6ZA,"41.271351,28.731012",0,7,180
1748835356,2025-06-02T03:35:56Z,THY6ZA,"41.271107,28.731028",0,8,180
1748835363,2025-06-02T03:36:03Z,THY6ZA,"41.270851,28.731033",0,8,180
1748835369,2025-06-02T03:36:09Z,THY6ZA,"41.270599,28.731033",0,9,180
1748835376,2025-06-02T03:36:16Z,THY6ZA,"41.270329,28.731043",0,9,180
1748835383,2025-06-02T03:36:23Z,THY6ZA,"41.270004,28.731049",0,10,180
1748835391,2025-06-02T03:36:31Z,THY6ZA,"41.269638,28.731049",0,10,180
1748835398,2025-06-02T03:36:38Z,THY6ZA,"41.269306,28.731064",0,10,180
1748835406,2025-06-02T03:36:46Z,THY6ZA,"41.268955,28.731058",0,9,180
1748835413,2025-06-02T03:36:53Z,THY6ZA,"41.268688,28.731064",0,8,180
1748835420,2025-06-02T03:37:00Z,THY6ZA,"41.268406,28.731073",0,8,180
1748835428,2025-06-02T03:37:08Z,THY6ZA,"41.268139,28.731073",0,8,180
