Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1730221395,2024-10-29T17:03:15Z,TKJ9US,"36.859421,36.128166",22200,390,332
1730221455,2024-10-29T17:04:15Z,TKJ9US,"37.023876,36.014889",23725,408,332
1730221487,2024-10-29T17:04:47Z,TKJ9US,"37.081524,35.974693",24675,412,331
1730221522,2024-10-29T17:05:22Z,TKJ9US,"37.148914,35.928219",25750,414,331
1730221554,2024-10-29T17:05:54Z,TKJ9US,"37.204433,35.889523",26625,418,331
1730221586,2024-10-29T17:06:26Z,TKJ9US,"37.25798,35.852413",27575,422,331
1730221618,2024-10-29T17:06:58Z,TKJ9US,"37.312267,35.81496",28400,424,331
1730221650,2024-10-29T17:07:30Z,TKJ9US,"37.367233,35.776695",29125,428,331
1730221682,2024-10-29T17:08:02Z,TKJ9US,"37.423077,35.737637",29700,436,331
1730221714,2024-10-29T17:08:34Z,TKJ9US,"37.479267,35.697899",30325,442,331
1730221746,2024-10-29T17:09:06Z,TKJ9US,"37.538044,35.656986",31075,442,331
1730221781,2024-10-29T17:09:41Z,TKJ9US,"37.601536,35.606251",31950,434,325
1730221786,2024-10-29T17:09:46Z,TKJ9US,"37.607582,35.599556",32000,432,321
1730221791,2024-10-29T17:09:51Z,TKJ9US,"37.615276,35.590641",32000,432,321
1730221794,2024-10-29T17:09:54Z,TKJ9US,"37.618256,35.586777",32000,432,318
1730221798,2024-10-29T17:09:58Z,TKJ9US,"37.623894,35.580875",32000,430,318
1730221834,2024-10-29T17:10:34Z,TKJ9US,"37.674622,35.516579",32000,428,312
1730221866,2024-10-29T17:11:06Z,TKJ9US,"37.716984,35.456753",32000,428,312
1730221900,2024-10-29T17:11:40Z,TKJ9US,"37.765511,35.390701",32000,428,313
1730221930,2024-10-29T17:12:10Z,TKJ9US,"37.803371,35.340801",32000,428,314
1730221962,2024-10-29T17:12:42Z,TKJ9US,"37.848061,35.283283",32000,428,314
1730221994,2024-10-29T17:13:14Z,TKJ9US,"37.892498,35.226681",32000,428,315
1730222025,2024-10-29T17:13:45Z,TKJ9US,"37.939064,35.16724",32000,428,315
1730222058,2024-10-29T17:14:18Z,TKJ9US,"37.981972,35.111881",32000,428,315
1730222090,2024-10-29T17:14:50Z,TKJ9US,"38.026615,35.05489",32000,428,315
1730222122,2024-10-29T17:15:22Z,TKJ9US,"38.070072,34.998562",32000,426,315
1730222154,2024-10-29T17:15:54Z,TKJ9US,"38.11359,34.942276",32000,426,315
1730222186,2024-10-29T17:16:26Z,TKJ9US,"38.158031,34.884308",32000,424,314
1730222223,2024-10-29T17:17:03Z,TKJ9US,"38.202148,34.826298",32000,424,314
1730222255,2024-10-29T17:17:35Z,TKJ9US,"38.248856,34.763271",32000,422,313
1730222290,2024-10-29T17:18:10Z,TKJ9US,"38.287033,34.711292",32000,422,313
1730222322,2024-10-29T17:18:42Z,TKJ9US,"38.340828,34.638111",32000,420,312
1730222354,2024-10-29T17:19:14Z,TKJ9US,"38.382793,34.581665",32000,420,312
1730222389,2024-10-29T17:19:49Z,TKJ9US,"38.432407,34.515972",32000,420,312
1730222418,2024-10-29T17:20:18Z,TKJ9US,"38.46846,34.478512",32000,420,319
1730222459,2024-10-29T17:20:59Z,TKJ9US,"38.560196,34.357361",32000,419,313
1730222493,2024-10-29T17:21:33Z,TKJ9US,"38.605816,34.296997",32000,420,314
1730222526,2024-10-29T17:22:06Z,TKJ9US,"38.650276,34.238281",32000,421,313
1730222559,2024-10-29T17:22:39Z,TKJ9US,"38.695385,34.178467",32000,422,313
1730222592,2024-10-29T17:23:12Z,TKJ9US,"38.740028,34.119141",32000,422,313
1730222626,2024-10-29T17:23:46Z,TKJ9US,"38.785126,34.05941",32000,422,313
1730222659,2024-10-29T17:24:19Z,TKJ9US,"38.83057,33.998474",32000,422,313
1730222693,2024-10-29T17:24:53Z,TKJ9US,"38.875729,33.9375",32000,422,313
1730222723,2024-10-29T17:25:23Z,TKJ9US,"38.916229,33.883179",32000,420,313
1730222758,2024-10-29T17:25:58Z,TKJ9US,"38.963379,33.819859",32000,420,313
1730222791,2024-10-29T17:26:31Z,TKJ9US,"39.008148,33.759495",32000,420,313
1730222822,2024-10-29T17:27:02Z,TKJ9US,"39.048981,33.704262",32000,420,313
1730222855,2024-10-29T17:27:35Z,TKJ9US,"39.093498,33.644043",32000,422,313
1730222889,2024-10-29T17:28:09Z,TKJ9US,"39.138199,33.583591",32000,421,313
1730222922,2024-10-29T17:28:42Z,TKJ9US,"39.183205,33.522522",32000,421,313
1730222956,2024-10-29T17:29:16Z,TKJ9US,"39.228104,33.46143",32000,420,313
1730222989,2024-10-29T17:29:49Z,TKJ9US,"39.272072,33.40155",32000,418,313
1730223023,2024-10-29T17:30:23Z,TKJ9US,"39.317181,33.339905",32000,418,313
1730223056,2024-10-29T17:30:56Z,TKJ9US,"39.360802,33.280212",32000,417,313
1730223371,2024-10-29T17:36:11Z,TKJ9US,"39.730522,32.767757",32000,416,312
1730223406,2024-10-29T17:36:46Z,TKJ9US,"39.788418,32.689274",32000,418,314
1730223438,2024-10-29T17:37:18Z,TKJ9US,"39.830135,32.631512",32000,416,313
1730223470,2024-10-29T17:37:50Z,TKJ9US,"39.875668,32.568199",32000,416,313
1730223502,2024-10-29T17:38:22Z,TKJ9US,"39.913647,32.515263",32000,416,313
1730223534,2024-10-29T17:38:54Z,TKJ9US,"39.955994,32.455944",32000,416,313
1730223566,2024-10-29T17:39:26Z,TKJ9US,"39.995201,32.399261",32000,416,313
1730223594,2024-10-29T17:39:54Z,TKJ9US,"40.026134,32.344639",32000,420,304
1730223638,2024-10-29T17:40:38Z,TKJ9US,"40.05513,32.257652",32000,422,304
1730223682,2024-10-29T17:41:22Z,TKJ9US,"40.076397,32.161274",32000,422,304
1730223730,2024-10-29T17:42:10Z,TKJ9US,"40.08984,32.012104",32000,420,275
1730223766,2024-10-29T17:42:46Z,TKJ9US,"40.103954,31.91256",32000,418,281
1730223802,2024-10-29T17:43:22Z,TKJ9US,"40.118683,31.823793",32000,416,283
1730223835,2024-10-29T17:43:55Z,TKJ9US,"40.133617,31.745817",32000,414,284
1730223870,2024-10-29T17:44:30Z,TKJ9US,"40.148445,31.668938",32000,412,284
1730223903,2024-10-29T17:45:03Z,TKJ9US,"40.16457,31.581415",32000,416,284
1730223936,2024-10-29T17:45:36Z,TKJ9US,"40.180702,31.495102",31900,420,284
1730223970,2024-10-29T17:46:10Z,TKJ9US,"40.196384,31.415247",31375,430,284
1730224002,2024-10-29T17:46:42Z,TKJ9US,"40.21077,31.334959",30900,440,283
1730224038,2024-10-29T17:47:18Z,TKJ9US,"40.221359,31.274586",30300,432,283
1730224071,2024-10-29T17:47:51Z,TKJ9US,"40.251942,31.137012",29700,426,282
1730224102,2024-10-29T17:48:22Z,TKJ9US,"40.268234,31.0224",28850,421,283
1730224135,2024-10-29T17:48:55Z,TKJ9US,"40.283112,30.940369",28275,417,283
1730224168,2024-10-29T17:49:28Z,TKJ9US,"40.29776,30.859863",27700,410,283
1730224201,2024-10-29T17:50:01Z,TKJ9US,"40.31205,30.779198",27075,412,281
1730224234,2024-10-29T17:50:34Z,TKJ9US,"40.321453,30.69911",26175,407,278
1730224267,2024-10-29T17:51:07Z,TKJ9US,"40.330215,30.618347",25175,404,278
1730224301,2024-10-29T17:51:41Z,TKJ9US,"40.338409,30.543091",24325,392,278
1730224334,2024-10-29T17:52:14Z,TKJ9US,"40.347061,30.461853",23375,382,276
1730224355,2024-10-29T17:52:35Z,TKJ9US,"40.34816,30.413391",22800,376,268
1730224358,2024-10-29T17:52:38Z,TKJ9US,"40.347931,30.407043",22750,375,267
1730224391,2024-10-29T17:53:11Z,TKJ9US,"40.34594,30.333002",21900,364,268
1730224424,2024-10-29T17:53:44Z,TKJ9US,"40.344177,30.263062",21075,353,267
1730224458,2024-10-29T17:54:18Z,TKJ9US,"40.342216,30.190617",20250,343,267
1730224491,2024-10-29T17:54:51Z,TKJ9US,"40.340012,30.122375",19450,335,267
1730224524,2024-10-29T17:55:24Z,TKJ9US,"40.33786,30.055603",18675,327,267
1730224552,2024-10-29T17:55:52Z,TKJ9US,"40.333374,30.00238",18075,325,255
1730224554,2024-10-29T17:55:54Z,TKJ9US,"40.332253,29.997295",18000,325,253
