Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1698601107,2023-10-29T17:38:27Z,PGT474X,"36.983917,35.295128",0,2,140
1698601130,2023-10-29T17:38:50Z,PGT474X,"36.9841,35.294922",0,2,146
1698601155,2023-10-29T17:39:15Z,PGT474X,"36.98431,35.294712",0,2,180
1698601180,2023-10-29T17:39:40Z,PGT474X,"36.984512,35.294647",0,1,230
1698601189,2023-10-29T17:39:49Z,PGT474X,"36.983971,35.295071",0,0,233
1698601414,2023-10-29T17:43:34Z,PGT474X,"36.984489,35.294586",0,3,233
1698601431,2023-10-29T17:43:51Z,PGT474X,"36.984356,35.294369",0,7,233
1698601437,2023-10-29T17:43:57Z,PGT474X,"36.984192,35.29409",0,9,233
1698601445,2023-10-29T17:44:05Z,PGT474X,"36.983971,35.293728",0,11,233
1698601453,2023-10-29T17:44:13Z,PGT474X,"36.983723,35.293301",0,12,233
1698601460,2023-10-29T17:44:20Z,PGT474X,"36.983555,35.292969",0,10,241
1698601467,2023-10-29T17:44:27Z,PGT474X,"36.983688,35.292587",0,11,300
1698601472,2023-10-29T17:44:32Z,PGT474X,"36.983917,35.292381",0,11,320
1698601478,2023-10-29T17:44:38Z,PGT474X,"36.984158,35.29216",0,10,323
1698601483,2023-10-29T17:44:43Z,PGT474X,"36.984261,35.291958",0,8,306
1698601488,2023-10-29T17:44:48Z,PGT474X,"36.984306,35.29171",0,8,289
1698601496,2023-10-29T17:44:56Z,PGT474X,"36.984364,35.291359",0,9,281
1698601500,2023-10-29T17:45:00Z,PGT474X,"36.984398,35.291111",0,10,281
1698601504,2023-10-29T17:45:04Z,PGT474X,"36.984413,35.290909",0,10,278
1698601509,2023-10-29T17:45:09Z,PGT474X,"36.984463,35.290607",0,11,278
1698601513,2023-10-29T17:45:13Z,PGT474X,"36.984501,35.290306",0,12,278
1698601517,2023-10-29T17:45:17Z,PGT474X,"36.984524,35.290043",0,13,278
1698601523,2023-10-29T17:45:23Z,PGT474X,"36.9846,35.289536",0,14,278
1698601533,2023-10-29T17:45:33Z,PGT474X,"36.984669,35.28886",0,10,275
1698601538,2023-10-29T17:45:38Z,PGT474X,"36.984615,35.288597",0,11,258
1698601542,2023-10-29T17:45:42Z,PGT474X,"36.984509,35.288368",0,11,244
1698601545,2023-10-29T17:45:45Z,PGT474X,"36.984402,35.288162",0,12,239
1698601549,2023-10-29T17:45:49Z,PGT474X,"36.984276,35.287937",0,13,236
1698601553,2023-10-29T17:45:53Z,PGT474X,"36.984123,35.287697",0,14,233
1698601556,2023-10-29T17:45:56Z,PGT474X,"36.983997,35.287487",0,14,233
1698601560,2023-10-29T17:46:00Z,PGT474X,"36.983871,35.28727",0,15,233
1698601563,2023-10-29T17:46:03Z,PGT474X,"36.983757,35.287064",0,15,233
1698601570,2023-10-29T17:46:10Z,PGT474X,"36.983448,35.286537",0,16,233
1698601577,2023-10-29T17:46:17Z,PGT474X,"36.983112,35.285965",0,17,233
1698601584,2023-10-29T17:46:24Z,PGT474X,"36.982761,35.285381",0,18,233
1698601591,2023-10-29T17:46:31Z,PGT474X,"36.982365,35.284729",0,19,233
1698601599,2023-10-29T17:46:39Z,PGT474X,"36.981949,35.284008",0,20,233
1698601606,2023-10-29T17:46:46Z,PGT474X,"36.981514,35.283295",0,21,233
1698601615,2023-10-29T17:46:55Z,PGT474X,"36.981033,35.282463",0,20,233
1698601621,2023-10-29T17:47:01Z,PGT474X,"36.980644,35.281818",0,20,233
1698601629,2023-10-29T17:47:09Z,PGT474X,"36.980244,35.281147",0,20,233
1698601636,2023-10-29T17:47:16Z,PGT474X,"36.979828,35.28043",0,21,233
1698601643,2023-10-29T17:47:23Z,PGT474X,"36.979408,35.279728",0,20,233
1698601651,2023-10-29T17:47:31Z,PGT474X,"36.978962,35.278969",0,20,233
1698601658,2023-10-29T17:47:38Z,PGT474X,"36.978561,35.278309",0,21,233
1698601665,2023-10-29T17:47:45Z,PGT474X,"36.978142,35.277576",0,22,233
1698601671,2023-10-29T17:47:51Z,PGT474X,"36.977749,35.276924",0,23,233
1698601678,2023-10-29T17:47:58Z,PGT474X,"36.97728,35.276131",0,24,233
1698601686,2023-10-29T17:48:06Z,PGT474X,"36.976799,35.275318",0,25,233
1698601692,2023-10-29T17:48:12Z,PGT474X,"36.976318,35.274513",0,26,233
1698601700,2023-10-29T17:48:20Z,PGT474X,"36.975769,35.273579",0,27,233
1698601707,2023-10-29T17:48:27Z,PGT474X,"36.975243,35.272697",0,28,233
1698601713,2023-10-29T17:48:33Z,PGT474X,"36.974731,35.271816",0,0,233
1698601722,2023-10-29T17:48:42Z,PGT474X,"36.974167,35.270878",0,18,233
1698601727,2023-10-29T17:48:47Z,PGT474X,"36.973972,35.270512",0,15,239
1698601730,2023-10-29T17:48:50Z,PGT474X,"36.973881,35.270264",0,15,244
1698601734,2023-10-29T17:48:54Z,PGT474X,"36.973824,35.26997",0,15,255
1698601739,2023-10-29T17:48:59Z,PGT474X,"36.973835,35.269516",0,15,272
1698601741,2023-10-29T17:49:01Z,PGT474X,"36.973869,35.269306",0,15,281
1698601744,2023-10-29T17:49:04Z,PGT474X,"36.973949,35.269077",0,15,289
1698601748,2023-10-29T17:49:08Z,PGT474X,"36.974087,35.268818",0,15,303
1698601751,2023-10-29T17:49:11Z,PGT474X,"36.974243,35.268604",0,15,312
1698601757,2023-10-29T17:49:17Z,PGT474X,"36.97459,35.268291",0,14,326
1698601765,2023-10-29T17:49:25Z,PGT474X,"36.975002,35.268333",0,11,16
1698601772,2023-10-29T17:49:32Z,PGT474X,"36.975174,35.268612",0,11,50
1698601776,2023-10-29T17:49:36Z,PGT474X,"36.975315,35.268845",0,11,53
1698601780,2023-10-29T17:49:40Z,PGT474X,"36.975437,35.269066",0,12,53
1698601784,2023-10-29T17:49:44Z,PGT474X,"36.975586,35.269299",0,15,53
1698601786,2023-10-29T17:49:46Z,PGT474X,"36.975746,35.269577",0,26,53
1698601790,2023-10-29T17:49:50Z,PGT474X,"36.976112,35.270191",0,42,53
1698601792,2023-10-29T17:49:52Z,PGT474X,"36.976387,35.270657",0,53,53
1698601794,2023-10-29T17:49:54Z,PGT474X,"36.976799,35.271358",0,70,53
1698601795,2023-10-29T17:49:55Z,PGT474X,"36.976978,35.271652",0,70,53
1698601796,2023-10-29T17:49:56Z,PGT474X,"36.977177,35.271996",0,74,53
1698601805,2023-10-29T17:50:05Z,PGT474X,"36.979839,35.276501",75,115,53
1698601814,2023-10-29T17:50:14Z,PGT474X,"36.983471,35.282593",50,160,53
1698601821,2023-10-29T17:50:21Z,PGT474X,"36.986389,35.287327",200,167,52
1698601831,2023-10-29T17:50:31Z,PGT474X,"36.991245,35.295372",675,165,53
1698601840,2023-10-29T17:50:40Z,PGT474X,"36.995438,35.302296",1075,168,52
1698601849,2023-10-29T17:50:49Z,PGT474X,"36.999802,35.309532",1425,174,53
1698601855,2023-10-29T17:50:55Z,PGT474X,"37.002823,35.31456",1600,181,53
1698601865,2023-10-29T17:51:05Z,PGT474X,"37.007679,35.322716",1875,191,53
1698601874,2023-10-29T17:51:14Z,PGT474X,"37.012711,35.331215",2150,203,53
1698601883,2023-10-29T17:51:23Z,PGT474X,"37.017792,35.339802",2375,213,53
1698601892,2023-10-29T17:51:32Z,PGT474X,"37.023647,35.349705",2625,226,53
1698601901,2023-10-29T17:51:41Z,PGT474X,"37.029373,35.359138",2975,235,52
1698601910,2023-10-29T17:51:50Z,PGT474X,"37.035751,35.36953",3375,242,52
1698601920,2023-10-29T17:52:00Z,PGT474X,"37.042236,35.380127",3800,247,52
1698601926,2023-10-29T17:52:06Z,PGT474X,"37.046455,35.386189",4075,249,46
1698601929,2023-10-29T17:52:09Z,PGT474X,"37.049057,35.389301",4225,251,43
1698601932,2023-10-29T17:52:12Z,PGT474X,"37.052044,35.392395",4375,253,38
1698601935,2023-10-29T17:52:15Z,PGT474X,"37.054836,35.394905",4550,253,34
1698601938,2023-10-29T17:52:18Z,PGT474X,"37.058029,35.397247",4725,253,28
1698601941,2023-10-29T17:52:21Z,PGT474X,"37.061234,35.399178",4875,254,25
1698601944,2023-10-29T17:52:24Z,PGT474X,"37.06485,35.400814",5075,252,20
1698601947,2023-10-29T17:52:27Z,PGT474X,"37.068192,35.401981",5250,252,13
1698601950,2023-10-29T17:52:30Z,PGT474X,"37.07169,35.402786",5400,251,8
1698601954,2023-10-29T17:52:34Z,PGT474X,"37.075554,35.403202",5575,252,4
1698601957,2023-10-29T17:52:37Z,PGT474X,"37.079361,35.40321",5725,254,359
1698601960,2023-10-29T17:52:40Z,PGT474X,"37.083,35.402843",5850,255,354
1698601963,2023-10-29T17:52:43Z,PGT474X,"37.086166,35.402248",5925,258,349
1698601966,2023-10-29T17:52:46Z,PGT474X,"37.089985,35.400936",6000,260,344
1698601969,2023-10-29T17:52:49Z,PGT474X,"37.093552,35.399235",6100,264,336
1698601972,2023-10-29T17:52:52Z,PGT474X,"37.096779,35.397175",6200,265,330
1698601975,2023-10-29T17:52:55Z,PGT474X,"37.100052,35.394501",6300,266,326
1698601978,2023-10-29T17:52:58Z,PGT474X,"37.10302,35.391502",6425,267,318
1698601981,2023-10-29T17:53:01Z,PGT474X,"37.105717,35.388096",6575,267,313
1698601985,2023-10-29T17:53:05Z,PGT474X,"37.108109,35.384743",6725,267,311
1698601987,2023-10-29T17:53:07Z,PGT474X,"37.110672,35.381062",6875,268,310
1698601991,2023-10-29T17:53:11Z,PGT474X,"37.112915,35.377789",7025,268,310
1698601993,2023-10-29T17:53:13Z,PGT474X,"37.115387,35.374107",7175,270,310
1698601996,2023-10-29T17:53:16Z,PGT474X,"37.11795,35.370426",7350,270,310
1698602000,2023-10-29T17:53:20Z,PGT474X,"37.12056,35.366684",7500,271,311
1698602002,2023-10-29T17:53:22Z,PGT474X,"37.122894,35.363354",7650,272,311
